,0,1,2,3,4
53,有色金属：把握结构性行情 荐2股,中航证券,卓志奇　薄晓旭,无,2013-03-29
54,建材：库存开始下降 荐6股,银河证券,洪亮,推荐,2013-03-29
55,日常消费品：看好食品板块 荐4股,东莞证券,黄凡,谨慎推荐,2013-03-29
56,化工：MDI子行业1季度盈利大幅增长 荐3股,平安证券,鄢祝兵 伍颖 陈建文 ,买入,2013-03-29
57,地产：双引擎驱动的城镇化范本,银河证券,徐军平 赵强 潘玮 ,谨慎推荐,2013-03-29
58,金融：保险行业月报,中信建投,缴文超,买入,2013-03-29
59,半导体、电子设备：下游智能化方案趋势明显 荐2股,方正证券,石磊,无,2013-03-29
60,商业零售：反馈工业类企业信贷需求偏弱 逾期贷款继续小幅上升,莫尼塔,马昀,无,2013-03-29
61,工业综合：2020基本建成桂林国际旅游胜地 荐6股,方正证券,王朗其,增持,2013-03-29
62,医疗保健：肝素出口量价快评,中银国际,王军 焦阳 ,无,2013-03-29
63,商业零售：城商行反馈工业类企业信贷需求偏弱 逾期贷款继续小幅上升,莫尼塔,马昀,无,2013-03-29
64,医疗保健：维生素原料药行业的小阳春 荐8股,宏源证券,卫雯清,增持,2013-03-29
65,日常消费品：肉鸡养殖链上游风险依然较大,西南证券,梁从勇,无,2013-03-29
66,金融：银行输血县域平台受限 券商创新业务机遇浮现,方正证券,周伟,增持,2013-03-29
67,地产：龙头股投资价值凸显 荐6股,新时代证券,裴明华,无,2013-03-29
68,金融：股票配置建议降仓 回避银行股,平安证券,励雅敏 王韧 王宇轩 ,无,2013-03-29
69,交通运输：弱复苏下关注改革与消费 荐1股,渤海证券,齐艳莉,中性,2013-03-29
70,金融：P2P借贷 网络时代的直接微贷,长城证券,黄飙,无,2013-03-29
71,金融：投资收益率稳步回升将促进保费增长 荐1股,长江证券,刘俊,看好,2013-03-29
72,信息科技：关注行业复苏下的结构性机会 荐6股,渤海证券,张博,中性,2013-03-29
73,日常消费品：糖酒会上酒行深,西南证券,李辉,无,2013-03-29
74,医疗保健：E价格周期性上行 荐3股,中银国际,王军 焦阳 ,无,2013-03-29
75,汽车：稳健投资 荐6股,渤海证券,王雪莹,中性,2013-03-29
76,机械制造：十三届中国国际石油石化技术装备展 国内企业机会和挑战并存,东北证券,吴江涛,优于大势,2013-03-29
77,化工：石油和化工研究日报 荐14股,国海证券,代鹏举 翟卢琼 ,强于大市,2013-03-29
78,半导体、电子设备：关注智能终端产业链和LED 荐3股,东莞证券,郑磊,谨慎推荐,2013-03-29
79,公用事业：看好电站开发企业 荐1股,民族证券,符彩霞,中性,2013-03-29
80,化工：MDI子行业1季度盈利大幅增长 荐3股,平安证券,鄢祝兵 伍颖 陈建文 ,买入,2013-03-29
81,地产：双引擎驱动的城镇化范本,银河证券,徐军平 赵强 潘玮 ,谨慎推荐,2013-03-29
82,家用电器：仅家电卖场维持较高景气度 其余行业销售超预期下滑,莫尼塔,周珞晏,无,2013-03-29
83,金融：监管触角伸向农村金融 荐4股,长城证券,黄飙,推荐,2013-03-29
84,化工：中俄天然气合作之路价格仍是核心,瑞银证券,严蓓娜,无,2013-03-28
85,日常消费品：保量不保价,平安证券,汤玮亮 文献 ,无,2013-03-28
86,钢铁：需求仍显疲弱,莫尼塔,金海东,无,2013-03-28
87,金融：银监会规范理财业务运作,中银国际,袁琳 尹劲桦 ,中性,2013-03-28
88,金融：非标资产增速放缓 荐3股,广发证券,沐华,持有,2013-03-28
89,汽车：周期推动价值回归 荐5股,银河证券,杨华超 王绪丽 ,推荐,2013-03-28
90,金融：银行传统业务面临挑战 产业分工日趋形成,长城证券,黄飙,无,2013-03-28
91,媒体：择机布局相关个股 荐6股,渤海证券,陈志峰,中性,2013-03-28
92,金融：银行理财业务规范极大有利于寿险业务增速修复 荐2股,湘财证券,戚海鹏,无,2013-03-28
93,电气设备：欧洲双反预期使得电池价格出现上涨,广发证券,韩玲,持有,2013-03-28
94,建材：完善供给侧管理 推进行业并购,西南证券,徐永超,强于大市,2013-03-28
95,金融：压制融资预期 荐4股,华融证券,周隆斌,无,2013-03-28
96,地产：3月二手房井喷 地方细则将陆续发布 荐3股,西南证券,徐永超,强于大市,2013-03-28
97,有色金属：我们在寻找哪些推动铜价上涨的因素,高华证券,袁飞,无,2013-03-28
98,商业零售：出口与去年持平 预期没有明显改善,莫尼塔,杨程稀 霍健 ,无,2013-03-28
99,汽车：汽车资讯第45期,广证恒生,周娅 戎毅仁 ,无,2013-03-28
100,商业零售：板块防御性凸显 荐3股,渤海证券,贾丽杰,中性,2013-03-28
101,日常消费品：调味品 荐1股 ,太平洋证券,王学谦,看好,2013-03-28
102,日常消费品：消费者信心恢复 荐1股,中投证券,蒋鑫,看好,2013-03-28
103,金融：理财监管升级 创新转型是出路,方正证券,周伟,增持,2013-03-28
104,金融：表外融资面临考验 荐5股,安信证券,许敏敏,同步大市,2013-03-28
105,商业零售：板块防御性凸显 荐3股,渤海证券,贾丽杰,中性,2013-03-28
106,地产：板块重新迎反弹 荐6股,山西证券,平海庆,看好,2013-03-28
107,金融：中期利好行业 荐3股,长江证券,刘俊,看好,2013-03-28
108,公用事业：价格趋于稳定 荐1股,国信证券,张�|,谨慎推荐,2013-03-28
109,医疗保健：看好基层常见病及针剂类品种 荐10股,东兴证券,杨帅,看好,2013-03-28
110,建材：水泥市场稳步回暖 4月初或有大范围提价,莫尼塔,张晶 施琪 ,无,2013-03-28
111,金融：游戏规则渐趋明朗化 荐4股,长城证券,黄飙,推荐,2013-03-28
112,旅游酒店：景区多重价值逐步体现 荐6股,民生证券,李振飞,推荐,2013-03-28
113,汽车：关注资源和零部件 荐3股,方正证券,刘伟渊,增持,2013-03-28
114,交通运输：政策扶持预期暖风吹 荐2股,东北证券,许祥,同步大势,2013-03-28
115,金融：心里冲击大于实质影响,东莞证券,邓茂,谨慎推荐,2013-03-28
116,有色金属：把握波段性投资机会 荐8股,爱建证券,张志鹏,中性,2013-03-28
117,媒体：网站自制剧逆袭能否成功 电视剧产业未来的变数 ,日信证券,赵越,无,2013-03-28
118,化工：石油和化工研究日报 荐8股,国海证券,代鹏举 翟卢琼 ,强于大市,2013-03-28
119,金融：银行传统业务面临挑战 产业分工日趋形成,长城证券,黄飙,无,2013-03-28
120,商业零售：估值溢价空间有限 荐4股,方正证券,李蕤宏,增持,2013-03-28
121,汽车：3月份乘用车销售不及预期 自主景气度变化明显,莫尼塔,黄冲,无,2013-03-28
122,地产：国五条与理财新规降低行业景气度 荐6股,中航证券,吴伟,中性,2013-03-28
123,家用电器：业绩仍是投资主线 荐1股,渤海证券,贾丽杰,买入,2013-03-28
124,日常消费品：调味品 荐1股 ,太平洋证券,王学谦,看好,2013-03-28
125,金融：理财监管升级 创新转型是出路,方正证券,周伟,增持,2013-03-28
126,金融：规避短期风险,平安证券,励雅敏 王宇轩 ,无,2013-03-28
127,半导体、电子设备：年后电子产品网购不及预期 服装网络销售平稳,莫尼塔,张晶,无,2013-03-28
128,日常消费品：保量不保价,平安证券,汤玮亮 文献 ,无,2013-03-28
129,媒体：择机布局相关个股 荐6股,渤海证券,陈志峰,中性,2013-03-28
130,金融：银行传统业务面临挑战 产业分工日趋形成,长城证券,黄飙,无,2013-03-28
131,电气设备：欧洲双反预期使得电池价格出现上涨,广发证券,韩玲,持有,2013-03-28
132,钢铁：需求仍显疲弱,莫尼塔,金海东,无,2013-03-28
133,金融：银监会规范理财业务运作,中银国际,袁琳 尹劲桦 ,中性,2013-03-28
134,造纸印刷包装：纸张市场短期将进入僵持状态 荐1股,东北证券,叶长青,同步大势,2013-03-27
135,电气设备：规范之路再起步 铅蓄龙头借东风,长江证券,刘元瑞,看好,2013-03-27
136,服装纺织：民族品牌焕荣光 荐1股,宏源证券,李振亚,增持,2013-03-27
137,金融：《中国银监会关于规范银行理财业务投资运作有关问题的通知》解读,银河证券,张帆,无,2013-03-27
138,煤炭石油：国内煤炭市场整体面临低迷趋势,大通证券,陈文倩,中性,2013-03-27
139,化工：中石化是最大受益标的,中信建投,梁斌,增持,2013-03-27
140,化工：关注相关个股的交易性机会 荐3股,民族证券,齐求实,推荐,2013-03-27
141,公用事业：光伏电价政策开启国内市场 荐4股,长城证券,桂方晓 熊杰 ,推荐,2013-03-27
142,汽车：京五汽车消费升级下的投资机会 荐5股,日信证券,王梁,看好,2013-03-27
143,工业综合：三大航2012年度业绩回顾与展望 荐3股,银河证券,李军,谨慎推荐,2013-03-27
144,旅游酒店：旅行社业绩可期 荐2股,渤海证券,贾丽杰,中性,2013-03-27
145,汽车：后续恢复高增长 荐6股,安信证券,刘洋,领先大市,2013-03-27
146,日常消费品：利好炼油行业,国信证券,吴琳琳,谨慎推荐,2013-03-27
147,汽车：中国汽车流通协会3月（月末）汽车市场研讨视频会议纪要,银河证券,杨华超 戴卡娜 ,推荐,2013-03-27
148,钢铁：钢厂库存达到1451 万吨高位 但预计后期将进入下降通道,银河证券,胡皓,谨慎推荐,2013-03-27
149,地产：二手房交易热度有所减缓 荐6股,国信证券,区瑞明 黄道立 ,推荐,2013-03-27
150,化工：基础化工研究日报,平安证券,鄢祝兵,无,2013-03-27
151,化工：利好炼化企业 荐3股,日信证券,侯世霞,看好,2013-03-27
152,化工：成品油定价机制放宽限制有望提高炼油估值 荐2股,瑞银证券,严蓓娜,无,2013-03-27
153,日常消费品：看好双汇买入梅林顺鑫,中信建投,黄付生,增持,2013-03-27
154,化工：利好相关炼油企业 荐4股,民生证券,王海生,推荐,2013-03-27
155,汽车：中国汽车流通协会3月（月末）汽车市场研讨视频会议纪要,银河证券,杨华超,推荐,2013-03-27
156,地产：地产估值有望反弹 荐7股,中原证券,吴剑雄,同步大市,2013-03-27
157,金融：债多人不愁,中信建投,魏涛 刘义 ,增持,2013-03-27
158,化工：透明化,开源证券,杨海,买入,2013-03-27
159,日常消费品：肉价跌速趋缓 荐7股,国信证券,赵钦 杨天明 ,谨慎推荐,2013-03-27
160,汽车：京五汽车消费升级下的投资机会 荐5股,日信证券,王梁,看好,2013-03-27
161,工业综合：三大航2012年度业绩回顾与展望 荐3股,银河证券,李军,谨慎推荐,2013-03-27
162,汽车：中国汽车流通协会3月（月末）汽车市场研讨视频会议纪要,银河证券,杨华超 戴卡娜 ,推荐,2013-03-27
163,钢铁：钢厂库存达到1451 万吨高位 但预计后期将进入下降通道,银河证券,胡皓,谨慎推荐,2013-03-27
164,化工：成品油定价机制微调利好炼油企业 荐3股,民族证券,齐求实,推荐,2013-03-27
165,煤炭石油：基本面承压,中银国际,唐倩 刘志成 ,中性,2013-03-26
166,交通运输：集运运价重回弱势,中银国际,杜建平,中性,2013-03-26
167,家用电器：中国家电发展高峰论坛及渠道商大会有感 荐5股,民生证券,刘静,推荐,2013-03-26
168,化工：石油和化工研究日报 荐10股,国海证券,代鹏举 翟卢琼 ,强于大市,2013-03-26
169,建材：预计2013年展望乐观 荐2股,瑞银证券,密叶舟,无,2013-03-26
170,化工：继续看好石化石油 荐2股,齐鲁证券,李璇,无,2013-03-26
171,半导体、电子设备：寻找安全边际较高的品种 荐2股,爱建证券,朱志勇,中性,2013-03-26
172,日常消费品：中央财政继续加大农业补贴力度,西南证券,梁从勇,无,2013-03-26
173,日常消费品：伊利可能强者恒强 荐5股,平安证券,文献 汤玮亮 丁芸洁 ,无,2013-03-26
174,化工：氯化铵跌幅较大 荐3股,平安证券,鄢祝兵 伍颖 陈建文 ,无,2013-03-26
175,半导体、电子设备：自制率高达63% 荐9股,平安证券,卢山,买入,2013-03-26
176,汽车：计划海外扩张的长城汽车 荐8股,山西证券,刘小勇,看好,2013-03-26
177,金融：私募信托一周观察,中信建投,邓建军,无,2013-03-26
178,煤炭石油：关注经济景气复苏进程和通胀走势 荐4股,方正证券,孙灿,增持,2013-03-26
179,公用事业：尚德电力债务违约及中国子公司的破产或可促进第一阶段行业整合,高华证券,胡玲玲,无,2013-03-26
180,半导体、电子设备：持续看好国内供应链 荐7股,国信证券,欧阳仕华 刘翔 ,谨慎推荐,2013-03-26
181,建材：价格环比回升 荐4股,东北证券,解文杰,优于大势,2013-03-26
182,化工：关注农药和染料行业 荐5股,西南证券,徐永超,跟随大市,2013-03-26
183,交通运输：航空板块正蓄势待发,广发证券,杨志清,买入,2013-03-26
184,地产：静待地方细则出台 荐2股,中银国际,田世欣,中性,2013-03-26
185,汽车：汽车资讯第44期,广证恒生,周娅 戎毅仁 ,无,2013-03-26
186,造纸印刷包装：推荐一季报预期增长较快的公司 荐3股,国信证券,李世新 邵达 ,谨慎推荐,2013-03-26
187,有色金属：有色滞涨 荐10股,东北证券,陈炳辉,优于大势,2013-03-26
188,金融：中小券商值得关注,东北证券,赵新安,同步大势,2013-03-26
189,机械制造：油强煤弱情况显著,瑞银证券,李博,中性,2013-03-26
190,服装纺织：看好核心能力较强的优质本土品牌公司 荐4股,国信证券,李世新,谨慎推荐,2013-03-26
191,日常消费品：绝对寡头渐成 荐1股,西南证券,李辉,强于大市,2013-03-26
192,煤炭石油：大秦检修与安全检查支撑煤价 荐2股,中信建投,李俊松,增持,2013-03-26
193,金融：待形势明朗 荐2股,中原证券,陈曦,同步大市,2013-03-26
194,化工：基础化工研究日报,平安证券,鄢祝兵,无,2013-03-26
195,日常消费品：成都糖酒会纪要之五粮液 荐5股,长城证券,张勇,中性,2013-03-26
196,日常消费品：海参价格继续下滑 荐1股,长城证券,张勇,中性,2013-03-26
197,化工：成品油定价新机制结束炼油亏损时代 荐2股,银河证券,裘孝锋 王强 胡昂 ,推荐,2013-03-26
198,服装纺织：基本款定位＋SPA模式优衣库实现全面跨越 荐3股,东兴证券,谭可,中性,2013-03-26
199,电力：建议加大配置 荐1股,东北证券,王师,优于大势,2013-03-26
200,化工：石油和化工研究日报 荐10股,国海证券,代鹏举 翟卢琼 ,强于大市,2013-03-26
201,半导体、电子设备：寻找安全边际较高的品种 荐2股,爱建证券,朱志勇,中性,2013-03-26
202,建材：预计2013年展望乐观 荐2股,瑞银证券,密叶舟,无,2013-03-26
203,日常消费品：中央财政继续加大农业补贴力度,西南证券,梁从勇,无,2013-03-26
204,公用事业：关注确定性增长子行业 荐4股,民生证券,袁瑶 王海生 ,推荐,2013-03-25
205,信息科技：中国联通将加大3G终端补贴 荐5股,安信证券,王学恒,领先大市,2013-03-25
206,日常消费品：三种不同路径的推演,国信证券,赵钦 杨天明 ,谨慎推荐,2013-03-25
207,金融：需要保持基本配置 荐4股,银河证券,黄斌辉,谨慎推荐,2013-03-25
208,日常消费品：白酒持续下跌 荐3股,日信证券,赵越,看好,2013-03-25
209,旅游酒店：旅游市场需求旺盛 荐8股,中信建投,沈周翔,买入,2013-03-25
210,服装纺织：国内棉纺企业受益 荐2股,方正证券,张保平,中性,2013-03-25
211,煤炭石油：业绩压力仍大,国信证券,周炳林,无,2013-03-25
212,信息科技：3月通信设备市场动态跟踪及前瞻 荐8股,安信证券,王学恒,领先大市,2013-03-25
213,商业零售：收获现金的季节 荐7股,平安证券,耿邦昊 洪涛 ,买入,2013-03-25
214,有色金属：金属消费旺季将至 荐3股,国都证券,肖世俊,推荐,2013-03-25
215,商业零售：黄金珠宝表现较 荐5股,民生证券,田慧蓝 王羽 ,推荐,2013-03-25
216,媒体：新型城镇化和渠道下沉是今年文化消费加速的主线 荐13股,中信建投,陶静 朱律 ,增持,2013-03-25
217,信息科技：计算机周报 荐10股,长江证券,马先文,看好,2013-03-25
218,化工：站在新一轮周期的起点 荐3股,民生证券,刘威,推荐,2013-03-25
219,汽车：考验乘用车企研发能力及产品结构调整能力,平安证券,王德安 余兵 ,无,2013-03-25
220,机械制造：关注年报绩优股 荐2股,国都证券,魏静,中性,2013-03-25
221,旅游酒店：调查显示中国大陆游客13年计划旅游次数高达6.9次 荐7股,国信证券,曾光,谨慎推荐,2013-03-25
222,有色金属：关注增长确定和弹性大的工业金属 荐6股,东兴证券,林阳 张方 ,看好,2013-03-25
223,家用电器：预计今年产品均价将有提升 荐3股,民生证券,刘静,推荐,2013-03-25
224,半导体、电子设备：广东一季度LED路灯招标超去年全年 荐5股,华宝证券,吴炳华,中性,2013-03-25
225,信息科技：三大运营商公布2012年业绩 荐3股,日信证券,鲁军,看好,2013-03-25
226,电力：环境要求提升投资机会 荐10股,日信证券,代丽萍,看好,2013-03-25
227,公用事业：尚德实施破产处理,第一创业,何本虎,中性,2013-03-25
228,公用事业：倒逼节能与新能源汽车放量 荐2股,方正证券,刘伟渊,增持,2013-03-25
229,金融：信托销售遇拦路虎,中信建投,魏涛 陈莹 ,买入,2013-03-25
230,交通运输：集运延续下行 荐1股,东兴证券,陈�o,中性,2013-03-25
231,钢铁：季节性需求终开始启动 荐3股,长江证券,刘元瑞 王鹤涛 ,中性,2013-03-25
232,机械制造：机械资讯第42期,广证恒生,周娅 戎毅仁 ,无,2013-03-25
233,日常消费品：坚守确定性增长 荐2股,国信证券,黄茂,谨慎推荐,2013-03-25
234,信息科技：移动数据差别化定价将是运营商长期趋势,湘财证券,周明巍,无,2013-03-25
235,有色金属：汇丰PMI超预期为金属价格回升营造宽松氛围 荐3股,中银国际,乐宇坤 李文宾 ,中性,2013-03-25
236,医疗保健：新入选基药上市公司涨幅居前 荐4股,日信证券,陈国栋,看好,2013-03-25
237,金融：证券周报 荐4股 ,华融证券,周隆斌,看好,2013-03-25
238,工业综合：伊朗核问题重新升温,莫尼塔,马韬,无,2013-03-25
239,医疗保健：静待基药政策细化 荐5股,国都证券,赵宪栋,推荐,2013-03-25
240,日常消费品：大众品更可能强者恒强 荐5股,平安证券,丁芸洁 汤玮亮 ,无,2013-03-25
241,金融：竞争性货币金融环境对保险股先抑后扬,民生证券,张磊,中性,2013-03-25
242,化工：价格继续上涨 荐4股,东北证券,田蓓,同步大势,2013-03-25
243,有色金属：铜库存涨至十年高点,瑞银证券,林浩祥,无,2013-03-25
244,建材：建材价格缓慢上涨 荐3股,中信建投,田东红,增持,2013-03-25
245,工业综合：装饰板块调整带来优质个股投资机会 荐2股,民生证券,王小勇 神爱前 ,推荐,2013-03-25
246,半导体、电子设备：广东一季度LED路灯招标超去年全年 荐5股,华宝证券,吴炳华,中性,2013-03-25
247,电力：环境要求提升投资机会 荐10股,日信证券,代丽萍,看好,2013-03-25
248,公用事业：尚德实施破产处理,第一创业,何本虎,中性,2013-03-25
249,信息科技：三大运营商公布2012年业绩 荐3股,日信证券,鲁军,看好,2013-03-25
250,公用事业：倒逼节能与新能源汽车放量 荐2股,方正证券,刘伟渊,增持,2013-03-25
251,金融：银行家调查反映1季度信贷需求环比回升,瑞银证券,孙旭,无,2013-03-25
252,化工：草甘膦价格上涨 荐5股,民生证券,刘威,中性,2013-03-25
253,商业零售：转暖仍需等待 荐4股,长城证券,姚雯琦,推荐,2013-03-25
254,地产：库存企稳 荐2股,中信建投,苏雪晶 乐加栋 ,增持,2013-03-25
255,地产：销量持续走高,第一创业,王皓宇,中性,2013-03-25
256,造纸印刷包装：软饮料行业回暖有望引领包装企业走出低谷 荐4股,民生证券,张向光,推荐,2013-03-25
257,地产：激将不如点将 荐4股,广证恒生,俞冲,无,2013-03-25
258,服装纺织：有望提振中国服装品牌形象,光大证券,--,无,2013-03-25
259,公用事业：终端燃气供应商有望解决进销倒挂 荐3股,长江证券,邓莹,看好,2013-03-25
260,日常消费品：白酒持续下跌 荐3股,日信证券,赵越,看好,2013-03-25
261,有色金属：短期关注核电材料个股 荐6股,长城证券,耿诺,中性,2013-03-25
262,服装纺织：国内棉纺企业受益 荐2股,方正证券,张保平,中性,2013-03-25
263,金融：需要保持基本配置 荐4股,银河证券,黄斌辉,谨慎推荐,2013-03-25
264,汽车：乘用车股有望逐步走出独立行情 荐7股,民生证券,于特 刘芬 ,推荐,2013-03-25
265,半导体、电子设备：低价LED照明加速渗透 荐2股,广发证券,彭琦,持有,2013-03-25
266,建材：价格小幅上调 荐1股,中银国际,李攀,无,2013-03-25
267,医疗保健：基药盛宴等待市场检验 荐6股,国联证券,杨扬,优异,2013-03-25
268,商业零售：耐心等待下一次机会 荐3股,民生证券,田慧蓝 王羽 ,推荐,2013-03-25
269,半导体、电子设备：期待下半年景气超预期 荐10股,国金证券,程兵,增持,2013-03-25
270,医疗保健：近期国内多种农药价格上涨 荐7股,宏源证券,祖广平,增持,2013-03-25
271,煤炭石油：业绩压力仍大,国信证券,周炳林,无,2013-03-25
272,汽车：汽车资讯第42期,广证恒生,周娅 戎毅仁 ,无,2013-03-25
273,煤炭石油：焦煤价格出现下跌 荐3股,山西证券,张红兵 孙涛 ,看好,2013-03-25
274,电气设备：扶持政策或将集中出台,民生证券,王海生 陈龙 袁瑶 ,推荐,2013-03-25
275,汽车：可能加速混合动力及柴油乘用车发展 荐3股,广发证券,谭�j元 张乐 ,无,2013-03-25
276,金融：国海证券净利大增 荐5股,山西证券,刘小勇,看好,2013-03-25
277,汽车：秦今年有望助公司回暖 荐5股,日信证券,王梁,看好,2013-03-25
278,半导体、电子设备：同比增长82.6% 荐7股,中信建投,戴春荣 叶广辉 ,增持,2013-03-25
279,交通运输：集运欧线运价回调 荐1股,安信证券,汪立 谢红 ,同步大市,2013-03-25
280,金融：数据反复不改经济好转趋势 荐5股,宏源证券,张继袖,增持,2013-03-25
281,化工：价格继续上涨 荐4股,东北证券,田蓓,同步大势,2013-03-25
282,日常消费品：进入季末业绩验证期 荐8股,中信建投,黄付生 张萍 ,增持,2013-03-25
283,钢铁：但社会库存节后首降 荐3股,中银国际,乐宇坤 杭一君 ,无,2013-03-25
284,交通运输：集运欧线运价回调 荐1股,安信证券,汪立 谢红 ,同步大市,2013-03-25
285,日常消费品：鸡苗价格徘徊 荐5股,东兴证券,王昕,看好,2013-03-25
286,公用事业：产业链各环节价格继续上涨,银河证券,邹序元,推荐,2013-03-25
287,汽车：秦今年有望助公司回暖 荐5股,日信证券,王梁,看好,2013-03-25
288,医疗保健：传统下的变革与创新 荐1股,中航证券,张绍坤,无,2013-03-25
289,医疗保健：不可低估2012版基药的市场扩容 荐9股,长江证券,刘舒畅,看好,2013-03-25
290,医疗保健：每周观变谋动 荐10股,中信建投,张明芳 林柏川 ,增持,2013-03-25
291,煤炭石油：但预计跌幅有限 荐1股,高华证券,韩永,无,2013-03-25
292,商业零售：经济处于缓慢复苏通道 荐5股,中信建投,王��,增持,2013-03-25
293,信息科技：利好传输和无线 荐1股,长城证券,金炜,推荐,2013-03-25
294,半导体、电子设备：期待下半年景气超预期 荐10股,国金证券,程兵,增持,2013-03-25
295,煤炭石油：论焦煤期货上市对焦煤股的重大影响 荐3股,民生证券,陈亮 林红垒 ,中性,2013-03-25
296,金融：非银行金融每周分析 荐5股,安信证券,杨建海 贺立 ,领先大市,2013-03-25
297,地产：地产股仍承压力,东兴证券,郑闵钢 张鹏 ,看好,2013-03-25
298,工业综合：装饰板块调整带来优质个股投资机会 荐2股,民生证券,王小勇 神爱前 ,推荐,2013-03-25
