,0,1,2,3,4
69,地产：北京租房监管服务平台上线,川财证券,宋红欣,无,2017-11-02
70,煤炭石油：行业依然高景气 荐7股,中泰证券,笃慧,增持,2017-11-02
71,造纸印刷包装：原料及竞争等致业绩分化 核心依然看好家居各细分龙头,中信建投,花小伟,增持,2017-11-02
72,家用电器：9月全球电视代工厂出货量同比增10.3%,川财证券,宋红欣,无,2017-11-02
73,地产：住房租赁更进一步 荐5股,财富证券,刘雪晴,同步大市,2017-11-02
74,媒体：板块整体较为平淡 荐30股,安信证券,焦娟,领先大市,2017-11-02
75,建材：业绩增长总体稳健 细分龙头价值凸显 ,中信建投,盛昌盛,增持,2017-11-02
76,金融：丹东港债券违约出乎意料 为非常态的例外情况,高华证券,唐伟城,无,2017-11-02
77,日常消费品：中高端白酒反弹较大,川财证券,宋红欣,无,2017-11-02
78,商业零售：产业升级孕育新机会 荐1股,广发证券,糜韩杰,买入,2017-11-02
79,旅游酒店：酒店免税三季报表现突出 荐4股,东北证券,刘立喜,同步大势,2017-11-02
80,钢铁：每日速递,中泰证券,笃慧,无,2017-11-02
81,汽车：百舸争流快者先 荐3股,国信证券,杨敬梅,无,2017-11-02
82,媒体：直播行业加速洗牌 社交化构筑多元生态,长城证券,刘浩然,推荐,2017-11-02
83,公用事业：青海省外送清洁能源电量同比增长93.7%,川财证券,杨欧雯,无,2017-11-02
84,造纸印刷包装：日本生活用纸进口量一半以上来自中国,川财证券,杨欧雯,无,2017-11-02
85,化工：整体保持复苏态势 盈利能力持续改善 ,广发证券,王剑雨,买入,2017-11-02
86,日常消费品：关注四季度养殖板块估值修复及子板块龙头个股 荐5股,财富证券,刘雪晴,同步大市,2017-11-02
87,机械制造：继续关注强周期传统机械行业龙头 期待轨道交通设备和智能仓储物流板块的表现,川财证券,孙灿,无,2017-11-02
88,媒体：关注外延并购风险 荐6股,长城证券,刘浩然,推荐,2017-11-02
89,信息科技：多天线技术开启大规模商用 荐6股,中银国际,吴友文,增持,2017-11-02
90,公用事业：工业环保景气度提升 荐5股,申万宏源,刘晓宁,看好,2017-11-02
91,信息科技：关注真成长投资机会 荐5股,长城证券,周伟佳,中性,2017-11-02
92,公用事业：张德江在人大作《固废法》报告,川财证券,邱瀚萱,无,2017-11-02
93,金融：央行要求探索金融支持PPP有效模式,川财证券,杨欧雯,无,2017-11-02
94,机械制造：京津冀能源协同发展行动计划近日印发,川财证券,孙灿,无,2017-11-02
95,建材：龙头和优质次新股公司业绩亮眼 荐10股,广发证券,邹戈 谢璐 ,无,2017-11-02
96,钢铁：环保部督查重污染天气预案的启动,川财证券,邱瀚萱,无,2017-11-02
97,机械制造：关注煤改气和电的受益行业 荐6股,川财证券,孙灿,无,2017-11-02
98,金融：丹东港债券违约出乎意料 为非常态的例外情况,高华证券,唐伟城,无,2017-11-02
99,日常消费品：中高端白酒反弹较大,川财证券,宋红欣,无,2017-11-02
100,煤炭石油：风险释放后关注反弹机会 荐6股,中银国际,唐倩,中立,2017-11-02
101,金融：行业分化格局延续 荐12股,中银国际,田世欣,增持,2017-11-02
102,公用事业：工业水处理景气向上 荐11股,西南证券,王颖婷 濮阳 ,无,2017-11-01
103,半导体、电子设备：板块增速超预期 荐3股,东兴证券,杨若木,看好,2017-11-01
104,信息科技：关注光纤光缆领域投资机会 荐4股,国信证券,程成 汪洋 ,无,2017-11-01
105,有色金属：中期行情可期 荐4股,东兴证券,林阳,看好,2017-11-01
106,金融：比特币等虚拟货币11月1日起国内平台关闭交易,川财证券,杨欧雯,无,2017-11-01
107,钢铁：唐山限产力度不及预期,国信证券,王念春,无,2017-11-01
108,造纸印刷包装：澳洲包装巨头7亿收购中国烟草包装企业,川财证券,杨欧雯,无,2017-11-01
109,化工：API原油库存大幅下降509万桶,川财证券,邱瀚萱,无,2017-11-01
110,机械制造：中国中车签约国内首条采用PPP模式市域铁路,川财证券,孙灿,无,2017-11-01
111,汽车：整车零部件业绩分化 荐6股,东兴证券,杨若木,看好,2017-11-01
112,机械制造：关注底部反弹 荐12股,东兴证券,任天辉,看好,2017-11-01
113,医疗保健：国际水平高壁垒 荐7股,中泰证券,江琦,无,2017-11-01
114,医疗保健：关注生物创新药企业 荐4股,渤海证券,任宪功,看好,2017-11-01
115,交通运输：航运走势分化 快递进入新常态,东兴证券,郑闵钢,看好,2017-11-01
116,半导体、电子设备：新起点 新技术 ,中泰证券,王席鑫,增持,2017-11-01
117,旅游酒店：持续关注行业龙头个股 荐4股,渤海证券,刘�r,看好,2017-11-01
118,钢铁：唐山限产产能1821万吨 荐1股,国信证券,王念春,无,2017-11-01
119,电气设备：前三季度可再生能源新增装机占比达67%,川财证券,宋红欣,无,2017-11-01
120,商业零售：关注绩优龙头 荐4股,财富证券,许正,无,2017-11-01
121,家用电器：小家电龙头股有较大涨幅,川财证券,宋红欣,无,2017-11-01
122,钢铁：10月中旬钢企粗钢产量旬环比下降,川财证券,邱瀚萱,无,2017-11-01
123,公用事业：前三季度天然气消费同比增长15.7%,川财证券,杨欧雯,无,2017-11-01
124,日常消费品：当日高端白酒股价反弹较大,川财证券,宋红欣,无,2017-11-01
125,公用事业：雄安引黄入冀补淀工程基本完工,川财证券,邱瀚萱,无,2017-11-01
126,公用事业：重视分化带来的优势聚集 荐9股,国海证券,谭倩,推荐,2017-11-01
127,医疗保健：CFDA废止2项医疗器械行业标准,川财证券,杨欧雯,无,2017-11-01
128,旅游酒店：四川省前三季度旅游收入同比增长16.3%,川财证券,欧阳宇剑,无,2017-11-01
129,交通运输：行业秩序有望重塑 荐2股,广发证券,曹奕丰,买入,2017-11-01
130,钢铁：行业盈利维持高位 荐9股,中泰证券,笃慧,增持,2017-11-01
131,媒体：推荐电影板块和细分龙头行业 荐4股,东兴证券,郑闵钢,看好,2017-11-01
132,公用事业：环保部积极筹备召开第八次全国环保大会 荐4股,国信证券,陈青青 武云泽 ,无,2017-11-01
133,日常消费品：增长加速 荐3股,高华证券,廖绪发,无,2017-11-01
134,医疗保健：个股业绩呈现分化状态 荐4股,渤海证券,任宪功,看好,2017-11-01
135,建材：关注成本和内外改善 荐6股,东兴证券,赵军胜,看好,2017-11-01
136,金融：投资回暖明显 荐4股,广发证券,文京雄 陈福 ,买入,2017-11-01
137,电气设备：未来行业发展空间广阔 荐2股,广发证券,陈子坤,无,2017-11-01
138,媒体：关注行业龙头估值切换机会 荐6股,中泰证券,康雅雯,增持,2017-11-01
139,信息科技：业绩增速放缓 荐10股,国信证券,高耀华 何立中 ,无,2017-11-01
140,地产：毛利率持续回升 荐11股,平安证券,杨侃,强于大市,2017-11-01
141,钢铁：每日速递,中泰证券,笃慧,无,2017-11-01
142,媒体：龙头和安全并重 荐5股,华金证券,付宇娣,领先大市,2017-11-01
143,地产：南京土地拍卖市场降温,川财证券,宋红欣,无,2017-11-01
144,日常消费品：业绩释放更待明年 荐8股,中泰证券,范劲松,增持,2017-11-01
145,煤炭石油：环渤海动力煤价格连续四周下降,川财证券,邱瀚萱,无,2017-11-01
146,交通运输：上海绿色港口三年行动计划目标基本实现,川财证券,邱瀚萱,无,2017-11-01
147,煤炭石油：盈利处于较高水平 荐6股,广发证券,安鹏,买入,2017-11-01
148,钢铁：厚积薄发 盈利再创新高,国信证券,王念春,无,2017-11-01
149,有色金属：铅锌供给紧张 荐15股,广发证券,巨国贤,买入,2017-11-01
150,地产：销售回落投资分化 荐9股,中银国际,卢骁峰,增持,2017-11-01
151,工业综合：关注具备业绩支撑的成长股 荐8股,东兴证券,陆洲,看好,2017-11-01
152,信息科技：估值仍需消化 荐6股,东兴证券,叶盛,中性,2017-11-01
153,医疗保健：生物药和医疗服务快速增长 荐8股,西南证券,朱国广 张肖星 何治力 ,无,2017-11-01
154,煤炭石油：供需基本面乐观 荐3股,银河证券,潘玮,推荐,2017-11-01
155,日常消费品：农村土地三项改革试点期限延长一年,川财证券,杨欧雯,无,2017-11-01
156,汽车：第13批免购置税新能源车型目录发布 荐5股,渤海证券,张冬明,看好,2017-11-01
157,有色金属：前三季度十种有色金属产量同比增4.1%,川财证券,邱瀚萱,无,2017-11-01
158,日常消费品：估值切换打开向上空间 荐6股,中泰证券,范劲松,增持,2017-11-01
159,公用事业：火电治理接近饱和 关注非电行业和工业污染治理,东海证券,彭武,中性,2017-10-31
160,公用事业：环保业周报,上海证券,冀丽俊,增持,2017-10-31
161,化工：国内油气开采业扭亏并盈利328亿,川财证券,邱瀚萱,无,2017-10-31
162,公用事业：发文促进水电消纳 荐6股,东北证券,龚斯闻,优于大势,2017-10-31
163,化工：布油突破60美元 荐7股,联讯证券,王凤华,增持,2017-10-31
164,日常消费品：白酒业绩提速 荐5股,中银国际,汤玮亮,增持,2017-10-31
165,电力：清洁能源发电表现亮眼 荐4股,西部证券,王艳茹,无,2017-10-31
166,地产：差别化落户 廊坊北三县严控人口,川财证券,宋红欣,无,2017-10-31
167,公用事业：环保四季度行情可期 荐3股,中银国际,李怡棉,增持,2017-10-31
168,日常消费品：去库存定价市场化 种植结构有望改善,平安证券,文献,强于大市,2017-10-31
169,机械制造：智能制造有望迎来高速发展期 荐6股,方正证券,吕娟,无,2017-10-31
170,机械制造：看好能源装备与智能制造板块 荐8股,国海证券,冯胜,推荐,2017-10-31
171,家用电器：看好四季度估值切换 荐4股,东北证券,唐凯,同步大势,2017-10-31
172,钢铁：钢铁板块大幅调整,国信证券,王念春,无,2017-10-31
173,信息科技：5G投资再入眼帘 荐8股,东北证券,熊军,优于大势,2017-10-31
174,公用事业：全国首批有色行业排污许可证发放,川财证券,邱瀚萱,无,2017-10-31
175,公用事业：火电治理接近饱和 关注非电行业和工业污染治理,东海证券,彭武,中性,2017-10-31
176,医疗保健：继续看好创新方向 荐5股,国海证券,胡博新,推荐,2017-10-31
177,媒体：阅文上市带动板块催化 荐6股,中泰证券,康雅雯,增持,2017-10-31
178,信息科技：运营商密集开启产品集采招标 荐5股,中泰证券,陈宁玉,增持,2017-10-31
179,媒体：版权局要求音乐作品全面授权 荐5股,中银国际,刘昊涯,增持,2017-10-31
180,地产：杭州首宗租赁住房地块拍卖,川财证券,宋红欣,无,2017-10-31
181,钢铁：每日速递,中泰证券,笃慧,无,2017-10-31
182,日常消费品：乳业个股今日跌幅明显,川财证券,宋红欣,无,2017-10-31
183,家用电器：高端智能化和消费升级势不可挡,东海证券,伍开拓,中性,2017-10-31
184,地产：华南地区表现领先 荐4股,高华证券,王逸,无,2017-10-31
185,家用电器：板块震荡较大 建议关注龙头,川财证券,宋红欣,无,2017-10-31
186,机械制造：下游运输市场回暖确认 船舶行业仍需等待结构性机会,东吴证券,陈显帆,中性,2017-10-31
187,公用事业：前三季度电网工程投资同比增长4.6%,川财证券,杨欧雯,无,2017-10-31
188,日常消费品：板块继续超配 白酒配置水平仍有提升空间,申万宏源,吕昌,看好,2017-10-31
189,造纸印刷包装：14家中国纸企入围2016年全国百强,川财证券,杨欧雯,无,2017-10-31
190,信息科技：积极关注绩优与混改个股 荐3股,渤海证券,徐勇,看好,2017-10-31
191,电气设备：前三季度分布式光伏电站同比新增四倍,川财证券,宋红欣,无,2017-10-31
192,医疗保健：继续推荐创新型企业和龙头公司 荐7股,中泰证券,江琦,增持,2017-10-31
193,医疗保健：创新药迎新周期 荐6股,西南证券,朱国广 陈铁林 ,强于大市,2017-10-31
194,煤炭石油：9月煤炭发送量同比增长11.4%,川财证券,邱瀚萱,无,2017-10-31
195,汽车：汽车金融进入高速成长期,川财证券,宋红欣,无,2017-10-31
196,医疗保健：国产利妥昔单抗类似物申报上市,川财证券,杨欧雯,无,2017-10-31
197,旅游酒店：中国旅游业竞争力排名上升至全球第,川财证券,欧阳宇剑,无,2017-10-31
198,化工：化工品价格暂稳 荐5股,渤海证券,张敬华,中性,2017-10-31
199,半导体、电子设备：国产手机满意度逐年提升,川财证券,杨欧雯,无,2017-10-31
200,医疗保健：新三板医药生物周报 荐6股,上海证券,杜臻雁,无,2017-10-31
201,钢铁：唐山采暖季错峰生产文件落地 荐3股,川财证券,邱瀚萱,无,2017-10-31
202,有色金属：压铸锌合金9月份开工率明显改善,川财证券,邱瀚萱,无,2017-10-31
203,金融：券商10月份营收数据及投资建议 荐12股,长城证券,赵浩然,无,2017-10-31
204,商业零售：白马龙头稳居榜首 电商板块最受瞩目,广发证券,洪涛,买入,2017-10-31
205,钢铁：唐山出台采暖季钢铁错峰生产方案,川财证券,邱瀚萱,无,2017-10-31
206,汽车：特斯拉有望入华建厂 荐11股,长城证券,李金锦,推荐,2017-10-31
207,金融：三季报上市银行业绩普遍增长,川财证券,杨欧雯,无,2017-10-31
208,日常消费品：白酒行情有望持续演绎 荐3股,国海证券,余春生,推荐,2017-10-30
209,化工：基础化工周报,华融证券,丁思德,看好,2017-10-30
210,汽车：百度和首汽约车携手智能汽车运营,川财证券,宋红欣,无,2017-10-30
211,汽车：关注绩优价值公司 荐4股,东兴证券,杨若木,看好,2017-10-30
212,机械制造：2030年核电小型模块化成本可与天然气持平,川财证券,孙灿,无,2017-10-30
213,汽车：关注新能源汽车产业链相关标的 荐5股,联讯证券,王凤华,增持,2017-10-30
214,有色金属：9月稀土永磁体出口数量同比增长3.2%,川财证券,邱瀚萱,无,2017-10-30
215,公用事业：甘肃印发十三五环保科技发展规划,川财证券,邱瀚萱,无,2017-10-30
216,工业综合：军改落地提供基本面支撑 荐10股,国信证券,李君海,无,2017-10-30
217,机械制造：紧追优势制造龙头 同时看好政策支持的高端子行业,东海证券,赵军伟,中性,2017-10-30
218,半导体、电子设备：苹果称IPHONEX预购量创历史新高,华融证券,庞立永,看好,2017-10-30
219,煤炭石油：焦炭价格跌幅加深 荐4股,开源证券,张月彗,中性,2017-10-30
220,机械制造：机械周报,华融证券,丁思德,中性,2017-10-30
221,商业零售：关注零售新模式下端口新价值 荐5股,银河证券,李昂,无,2017-10-30
222,金融：看好板块绝对收益机会 荐12股,中银国际,田世欣,增持,2017-10-30
223,教育行业：国家教育经费首超3万亿 和君系出售汇冠股份控制权,联讯证券,王凤华,无,2017-10-30
224,电气设备：风电底部复苏 荐23股,中银国际,沈成,增持,2017-10-30
225,建材：PPP助力生态文明建设 荐4股,申万宏源,李杨,看好,2017-10-30
226,金融：阿里牵手中国长城资产 荐3股,东兴证券,叶盛,看好,2017-10-30
227,信息科技：《深化互联网+先进制造业发展工业互联网的指导意见》通过 荐11股,新时代证券,田杰华,无,2017-10-30
228,医疗保健：创新36条优化国内创新药品研发环境 荐3股,东吴证券,全铭,增持,2017-10-30
229,金融：东方证券业绩好于预期 荐4股,高华证券,唐伟城,无,2017-10-30
230,地产：保利租住金融工具获批 荐11股,中银国际,卢骁峰,中立,2017-10-30
231,钢铁：钢价弱势震荡 荐7股,东北证券,刘立喜,优于大势,2017-10-30
232,金融：解答投资者的五大问题,高华证券,唐伟城,无,2017-10-30
233,日常消费品：仓位加速上升 荐5股,中银国际,汤玮亮,无,2017-10-30
234,汽车：特斯拉近期或将确定在华建厂 荐10股,中银国际,魏敏,中立,2017-10-30
235,化工：布伦特油价突破60达到60.5美元 荐1股,川财证券,邱瀚萱,无,2017-10-30
236,信息科技：AWS发布AI云服务,华融证券,庞立永,看好,2017-10-30
237,汽车：新能源汽车业周报 荐4股,开源证券,李文静,看好,2017-10-30
238,化工：埃克森美孚开始出口德州产聚乙烯,川财证券,邱瀚萱,无,2017-10-30
239,日常消费品：估值较高 板块进入调整期,川财证券,宋红欣,无,2017-10-30
240,机械制造：机械军工周报 荐11股,开源证券,刘浪,看好,2017-10-30
241,煤炭石油：焦企开工率下降 荐3股,银河证券,潘玮,推荐,2017-10-30
242,半导体、电子设备：ICCHINA归来再看中国半导体发展 荐9股,中泰证券,郑震湘,无,2017-10-30
243,建材：建材仍可做多 荐10股,国信证券,黄道立,无,2017-10-30
244,医疗保健：医药周报,华融证券,张科然 祝琳琪 ,看好,2017-10-30
245,公用事业：关注龙头股估值提升机会 荐4股,平安证券,皮秀,强于大市,2017-10-30
246,造纸印刷包装：9月造纸和纸制品业工业生产者出厂价格指数环比上涨3.27%,川财证券,杨欧雯,无,2017-10-30
247,信息科技：自动驾驶应用加速落地 荐5股,渤海证券,王洪磊,中性,2017-10-30
248,有色金属：重配新能源上游资源 荐11股,银河证券,华立,推荐,2017-10-30
249,公用事业：政策推力不断 荐4股,新时代证券,邱懿峰,无,2017-10-30
250,机械制造：继续推荐油气服务及设备板块 荐7股,银河证券,刘兰程,推荐,2017-10-30
251,公用事业：重点流域水污染防治5年规划发布,川财证券,邱瀚萱,无,2017-10-30
252,有色金属：最后一跌带来难得介入机会 荐3股,东兴证券,林阳,看好,2017-10-30
253,旅游酒店：9+10区域旅游合作打开新局面,川财证券,欧阳宇剑,无,2017-10-30
254,煤炭石油：煤炭板块迎来布局良机 荐6股,山西证券,张红兵,中性,2017-10-30
255,媒体：三四线院线贡献约4成票房11月京东当当开启图书店庆 荐12股,国海证券,邵伟,推荐,2017-10-30
256,公用事业：前三季度电力与燃气等企业总利润同比下降,川财证券,杨欧雯,无,2017-10-30
257,汽车：关注新能源汽车板块 荐8股,东吴证券,高登,增持,2017-10-30
258,钢铁：原料价格下跌推升钢材利润,国信证券,王念春,无,2017-10-30
259,煤炭石油：煤价面临政策基本面双杀 荐2股,申万宏源,刘晓宁,看好,2017-10-30
260,有色金属：稀土价格止跌反弹或现转机 荐4股,银河证券,安静,推荐,2017-10-30
261,工业综合：我国已具备自主研发设计中大型航母能力 荐3股,国海证券,谭倩,推荐,2017-10-30
262,信息科技：思科携谷歌共建云服务联盟 荐6股,平安证券,张冰,中性,2017-10-30
263,信息科技：英特尔借助人工智能检测金融犯罪,华融证券,安静,看好,2017-10-30
264,媒体：推荐电影板块和三季度报内生增长公司 荐4股,东兴证券,郑闵钢,看好,2017-10-30
265,交通运输：上海海事局与上海航交所签订框架协议,川财证券,邱瀚萱,无,2017-10-30
266,半导体、电子设备：人工智能和OLED国内厂商可期 荐5股,华金证券,蔡景彦,同步大市,2017-10-30
267,医疗保健：四川开始执行最新医保药品目录,川财证券,杨欧雯,无,2017-10-30
268,信息科技：云狂欢前 荐15股,申万宏源,刘洋,中性,2017-10-30
269,电气设备：三部门印发煤电停建和缓建项目名单,川财证券,宋红欣,无,2017-10-30
270,信息科技：云计算成为重要驱动力 荐8股,长城证券,甄峰,推荐,2017-10-30
271,化工：农化景气度依旧 荐5股,国联证券,马群星,中性,2017-10-30
272,工业综合：军工股短期将维持震荡格局 荐6股,银河证券,鞠厚林,推荐,2017-10-30
273,电气设备：2018煤电长协谈判启动 分布式光伏业绩亮眼,开源证券,张月彗,中性,2017-10-30
274,有色金属：行业趋势稳中上行 荐5股,东北证券,刘立喜,优于大势,2017-10-30
275,媒体：新浪微博第3季度净利润同比增长215% 荐6股,广发证券,旷实,买入,2017-10-30
276,工业综合：关注周边局势变化 荐5股,东兴证券,陆洲,看好,2017-10-30
277,地产：首单央企租赁住房REITS获批,川财证券,宋红欣,无,2017-10-30
278,公用事业：发改委启动煤价巡查 荐23股,申万宏源,刘晓宁,看好,2017-10-30
279,金融：保险业三季报解读 荐4股,国信证券,王继林,无,2017-10-30
280,工业综合：军改落地提供基本面支撑 荐10股,国信证券,李君海,无,2017-10-30
281,机械制造：紧追优势制造龙头 同时看好政策支持的高端子行业,东海证券,赵军伟,中性,2017-10-30
282,半导体、电子设备：苹果称IPHONEX预购量创历史新高,华融证券,庞立永,看好,2017-10-30
283,金融：看好板块绝对收益机会 荐12股,中银国际,田世欣,增持,2017-10-30
284,商业零售：关注零售新模式下端口新价值 荐5股,银河证券,李昂,无,2017-10-30
285,煤炭石油：焦炭价格跌幅加深 荐4股,开源证券,张月彗,中性,2017-10-30
286,机械制造：机械周报,华融证券,丁思德,中性,2017-10-30
287,教育行业：国家教育经费首超3万亿 和君系出售汇冠股份控制权,联讯证券,王凤华,无,2017-10-30
288,媒体：新浪微博第3季度净利润同比增长215% 荐6股,广发证券,旷实,买入,2017-10-30
289,地产：首单央企租赁住房REITS获批,川财证券,宋红欣,无,2017-10-30
290,金融：央行开始释放流动性 3Q业绩预计符合预期,中信建投,杨荣,增持,2017-10-30
291,化工：油价持续上涨 荐10股,中银国际,余����,增持,2017-10-30
292,旅游酒店：坚守龙头关注优质成长 荐5股,东兴证券,徐昊,看好,2017-10-30
293,家用电器：持续推荐业绩增长确定性强及低估值的龙头公司 荐5股,申万宏源,刘迟到,看好,2017-10-30
294,公用事业：关注行情催化作用 荐4股,中信建投,王�t佳,买入,2017-10-30
295,化工：埃克森美孚开始出口德州产聚乙烯,川财证券,邱瀚萱,无,2017-10-30
296,汽车：新能源汽车业周报 荐4股,开源证券,李文静,看好,2017-10-30
297,煤炭石油：煤炭板块迎来布局良机 荐6股,山西证券,张红兵,中性,2017-10-30
298,媒体：三四线院线贡献约4成票房11月京东当当开启图书店庆 荐12股,国海证券,邵伟,推荐,2017-10-30
299,有色金属：稀土价格止跌反弹或现转机 荐4股,银河证券,安静,推荐,2017-10-30
300,地产：四季度重点城市成交面积累计降幅或收窄 荐7股,广发证券,乐加栋,持有,2017-10-30
301,日常消费品：我国加速推进林业移动互联网发展战略,川财证券,杨欧雯,无,2017-10-30
302,公用事业：前三季度电力与燃气等企业总利润同比下降,川财证券,杨欧雯,无,2017-10-30
303,汽车：关注新能源汽车板块 荐8股,东吴证券,高登,增持,2017-10-30
304,钢铁：原料价格下跌推升钢材利润,国信证券,王念春,无,2017-10-30
305,工业综合：我国已具备自主研发设计中大型航母能力 荐3股,国海证券,谭倩,推荐,2017-10-30
