,0,1,2,3,4
33,机械制造：基建反弹带动工程机械估值修复 荐10股,东吴证券,陈显帆,增持,2018-07-29
34,化工：景气指数继续下行 荐5股,方正证券,李永磊,推荐,2018-07-29
35,钢铁：钢材库存淡季持续下降 荐4股,川财证券,陈雳,无,2018-07-29
36,信息科技：中报业绩正面催化可期,川财证券,方科,无,2018-07-29
37,公用事业：新能源发电补贴下调担忧解除 荐4股,方正证券,郭丽丽,推荐,2018-07-29
38,日常消费品：鸡价持续高位 荐4股,安信证券,李佳丰,领先大市,2018-07-29
39,家用电器：推荐业绩确定性高的白电龙头 荐4股,广发证券,曾婵,持有,2018-07-29
40,家用电器：推荐业绩确定性高的白电龙头 荐4股,广发证券,曾婵,持有,2018-07-29
41,公用事业：新能源发电补贴下调担忧解除 荐4股,方正证券,郭丽丽,推荐,2018-07-29
42,日常消费品：鸡价持续高位 荐4股,安信证券,李佳丰,领先大市,2018-07-29
43,煤炭石油：港口煤价延续弱势 荐5股,广发证券,安鹏,买入,2018-07-29
44,电力：发改委再发文推动一般工商业电价降低 荐7股,川财证券,汪云云,无,2018-07-29
45,交通运输：快递行业格局生变 荐5股,方正证券,韩振国,无,2018-07-29
46,商业零售：消费趋势推动行业加速调整 荐3股,国盛证券,丁琼,增持,2018-07-29
47,机械制造：适当配置中报业绩预期较好 荐13股,川财证券,孙灿,无,2018-07-29
48,有色金属：继续看好钴铝铜金 荐20股,安信证券,齐丁,领先大市,2018-07-29
49,机械制造：工程机械景气望延续 荐9股,方正证券,吕娟,推荐,2018-07-29
50,工业综合：美欲主导全球政经框架改变 增配业绩优异的整机厂与低估值龙头,方正证券,段小虎,推荐,2018-07-29
51,化工：三大炼化项目的对比分析 荐6股,方正证券,李永磊,推荐,2018-07-29
52,金融：券商分类评级出炉 龙头稳健,东吴证券,胡翔,无,2018-07-29
53,造纸印刷包装：造纸景气回暖 关注人民币持续贬值对轻工板块影响,方正证券,徐林锋,推荐,2018-07-29
54,化工：论中油价时代炼化行业的景气度 荐6股,方正证券,李永磊,推荐,2018-07-29
55,信息科技：云领军成长逻辑加快验证 荐23股,国盛证券,杨然,中性,2018-07-29
56,电力：北方清洁取暖试点扩容 荐4股,平安证券,朱栋,强于大市,2018-07-29
57,化工：波斯湾潜在军事冲突升级利好油价走强 荐5股,中泰证券,商艾华,增持,2018-07-29
58,商业零售：国货主场 把握市场红利 ,平安证券,耿祥龙,中性,2018-07-29
59,服装纺织：集中配置细分龙头 荐14股,长江证券,于旭辉,看好,2018-07-29
60,日常消费品：2季度禽板块持仓提升显著,中泰证券,陈奇,无,2018-07-29
61,电气设备：风光板块长期发展向好 荐7股,联讯证券,韩晨,增持,2018-07-29
62,电力：上半年行业利润增长 新能源补贴维持20年不变,西部证券,李培玉,无,2018-07-29
63,工业综合：军工支撑创新发展 荐11股,国海证券,谭倩,推荐,2018-07-29
64,煤炭石油：继续看好板块估值修复 荐7股,中泰证券,李俊松,增持,2018-07-29
65,金融：从券商分类评价结果看龙头券商配置价值 荐3股,长江证券,周晶晶,看好,2018-07-29
66,金融：国常会加快推出国家融资担保基金 荐6股,平安证券,刘志平,强于大市,2018-07-29
67,日常消费品：静待旺季到来 荐5股,中泰证券,范劲松,增持,2018-07-29
68,有色金属：天齐锂业旗下泰利森拟继续提高锂精矿产能 荐5股,平安证券,陈建文,中性,2018-07-29
69,日常消费品：贸易战下人民币汇率波动 荐3股,平安证券,文献,强于大市,2018-07-29
70,建材：南方地区水泥价格下半年超预期基础在具备 继续看好南方水泥股和特种玻璃,广发证券,邹戈,买入,2018-07-29
71,建材：如何看待外部流入对旺季华东水泥价格的影响,长江证券,范超,看好,2018-07-29
72,公用事业：当前时点环保可更乐观 荐5股,国盛证券,杨心成,增持,2018-07-29
73,媒体：持续看好版权行业成长空间 荐4股,新时代证券,胡皓,无,2018-07-29
74,交通运输：从专利视角看快递公司的科技实力 荐6股,长江证券,韩轶超,中性,2018-07-29
75,媒体：关注影视及中报超预期个股 荐6股,中泰证券,康雅雯,增持,2018-07-29
76,机械制造：工程机械基本面维持强势 荐14股,太平洋证券,刘国清,看好,2018-07-29
77,半导体、电子设备：高通收购恩智浦未获中国批准 交易终止,华金证券,蔡景彦,同步大市,2018-07-29
78,汽车：新能源积分比例保持提升 荐6股,西南证券,石川,跟随大市,2018-07-29
79,半导体、电子设备：京东方18H1面板出货量全球第一 高通收购恩智浦终止,平安证券,刘舜逢,强于大市,2018-07-29
80,医疗保健：CFDA批准首个NGS肿瘤多基因检测试剂盒 肿瘤基因检测迎来NGS新时代 ,太平洋证券,杜佐远,看好,2018-07-29
81,汽车：布局中报确定性行情 荐5股,中泰证券,黄旭良,增持,2018-07-29
82,机械制造：铁路三年货运增量行动提振铁路投资 荐11股,广发证券,刘芷君,买入,2018-07-29
83,家用电器：小米此次是否有所不同 荐6股,长江证券,徐春,看好,2018-07-29
84,化工：坚定推荐化工龙头 荐10股,国盛证券,王席鑫,增持,2018-07-29
85,媒体：总局二度发声调控综艺 荐2股,西南证券,刘言,跟随大市,2018-07-29
86,机械制造：战略推荐油服及半导体设备龙头 荐5股,中泰证券,王华君,增持,2018-07-29
87,服装纺织：6月我国棉花进口同比增加36.6% 荐6股,华金证券,王冯,领先大市,2018-07-29
88,信息科技：重点关注蓝光存储产业 荐5股,国海证券,宝幼琛,推荐,2018-07-29
89,地产：基金持仓延续低配 荐7股,平安证券,杨侃,强于大市,2018-07-29
90,半导体、电子设备：微创新可否点石成金 荐23股,国海证券,王凌涛,推荐,2018-07-29
91,金融：银行开启估值修复 荐3股,西南证券,郎达群,跟随大市,2018-07-29
92,建材：继续看好建筑板块 荐17股,国盛证券,夏天,增持,2018-07-29
93,电气设备：风电政策不确定性有望消除 荐5股,国盛证券,王磊,增持,2018-07-29
94,交通运输：基础设施版块涨幅居前 荐1股,平安证券,陈雯,强于大市,2018-07-29
95,钢铁：宏微观共振 荐9股,长江证券,王鹤涛,中性,2018-07-29
96,机械制造：工程机械板块估值迎来修复契机 荐4股,平安证券,朱栋,中性,2018-07-29
97,煤炭石油：夏季电煤保供无压力 荐2股,平安证券,陈建文,强于大市,2018-07-29
98,医疗保健：国内创新药有望逐步进入兑现期 荐7股,中泰证券,江琦,增持,2018-07-29
99,日常消费品：调整近尾声 又到上涨时 ,太平洋证券,黄付生,看好,2018-07-29
100,商业零售：把握零售板块中报业绩向好标的 荐2股,中泰证券,彭毅,增持,2018-07-29
101,有色金属：碳酸锂 不破不立 ,财通证券,李帅华,增持,2018-07-28
102,机械制造：铁路货运增长加速 货车招标向好,东兴证券,任天辉,看好,2018-07-28
103,公用事业：关注中报业绩 谨慎布局水环境,山西证券,张红兵,看好,2018-07-28
104,钢铁：环保限产和宏观改善促估值修复 荐3股,东兴证券,郑闵钢,看好,2018-07-28
105,化工：万华MDI8月价格环比上调 荐6股,国联证券,马群星,中性,2018-07-28
106,金融：券商18评级强者恒强 荐7股,中泰证券,戴志锋,增持,2018-07-28
107,有色金属：会是铝价牛市的新起点吗 荐4股,财通证券,李帅华,增持,2018-07-28
108,信息科技：互联网巨头向云而生 荐11股,安信证券,胡又文,领先大市,2018-07-28
109,造纸印刷包装：旺季至提价行情逐步兑现 积极参与造纸轻工龙头估值修复,长江证券,鄢鹏,看好,2018-07-28
110,工业综合：军工混改有望落地 荐5股,长江证券,张铖,看好,2018-07-28
111,化工：多重因素助LNG价格上行 荐4股,长江证券,叶如祯,看好,2018-07-28
112,煤炭石油：基于机器学习方法的动力煤价格预测,申万宏源,孟祥文,看好,2018-07-27
113,服装纺织：主打低价商品拼团购 荐6股,华金证券,王冯,领先大市,2018-07-27
114,媒体：信息流大潮中 老牌浏览器的重生,国信证券,张衡,无,2018-07-27
115,日常消费品：猪OA双价苗上市对行业竞争格局的影响 ,申万宏源,赵金厚,看好,2018-07-27
116,医疗保健：看多医药商业 荐2股,财通证券,张文录,增持,2018-07-27
117,日常消费品：继续关注白鸡板块 荐6股,太平洋证券,程晓东,看好,2018-07-27
118,服装纺织：际华集团扣非业绩预计同比增加816.87%到1356.56%,上海证券,虞婕雯,中性,2018-07-27
119,机械制造：2017年历史最好 下半年动能有所减弱,上海证券,倪瑞超,无,2018-07-27
120,金融：券商分类评级结果出炉 AA级券商增至12家,太平洋证券,魏涛,看好,2018-07-27
121,医疗保健：KEYTRUDA获批上市治疗黑素瘤 免疫抑制剂大幕再度开启,长城证券,赵浩然,推荐,2018-07-27
122,信息科技：持续看好云计算产业链 荐9股,中泰证券,吴友文,增持,2018-07-27
123,电力：2018年二季度公募持仓分析 荐1股,银河证券,周然,谨慎推荐,2018-07-27
124,化工：涤纶盈利有望持续 荐12股,方正证券,李永磊,推荐,2018-07-27
125,汽车：7月份需求进一步走软 三季度比较基数偏高 ,高华证券,丁妤倩,无,2018-07-27
126,半导体、电子设备：铝电解电容价格调涨 关注国内受益厂商,平安证券,刘舜逢,强于大市,2018-07-27
127,公用事业：板块小幅反弹 荐4股,渤海证券,张敬华,看好,2018-07-27
128,汽车：贸易战进一步激化 荐4股,山西证券,平海庆,中性,2018-07-27
129,钢铁：每日速递,中泰证券,笃慧,无,2018-07-27
130,信息科技：互联网巨头携手银行IT龙头 金融云市场蓄势待发,方正证券,安永平,推荐,2018-07-27
131,旅游酒店：从BOOKING的投资布局看OTA龙头的成长路径 荐6股,长江证券,赵刚,看好,2018-07-27
132,电气设备：风光龙头估值开始修复 荐10股,东吴证券,曾朵红,增持,2018-07-27
133,媒体：关注暑期档催化下的中报行情 荐4股,开源证券,韦�t,中性,2018-07-27
134,半导体、电子设备：2018虽非电子大年 荐7股,申万宏源,骆思远,看好,2018-07-26
135,建材：建材板块二季度被减仓 持仓仍集中在龙头公司,中信建投,王愫,增持,2018-07-26
136,公用事业：水务行业投资研究框架,广发证券,郭鹏,买入,2018-07-26
137,汽车：低速车和混动车领域锂电化风起!,申万宏源,宋亭亭,看好,2018-07-26
138,工业综合：二季度持仓占比稳中有升 持股集中度大幅提升,中信建投,黎韬扬,增持,2018-07-26
139,服装纺织：去库提速支撑中期棉价 价差收窄内棉优势回升,长江证券,于旭辉,看好,2018-07-26
140,医疗保健：KEYTRUDA获批上市 PD-1大时代来临,中信建投,贺菊颖,买入,2018-07-26
141,交通运输：浙江自贸区保税燃油价或与新加坡持平,川财证券,汪云云,无,2018-07-26
142,汽车：一线自主高增长 上汽系合资增长放缓,长江证券,高登,无,2018-07-26
143,服装纺织：人民币贬值增强出口竞争力 荐4股,申万宏源,王立平,看好,2018-07-26
144,汽车：新能源车市场结构转变 龙头面临估值提升,银河证券,周然,无,2018-07-26
145,化工：2018河北清洁取暖工作方案出台,川财证券,杨欧雯,无,2018-07-26
146,化工：全球翻新胎市场有望年均增长近5%,川财证券,杨欧雯,无,2018-07-26
147,服装纺织：海澜之家正式开始外卖模式,上海证券,虞婕雯,中性,2018-07-26
148,机械制造：1-6月全国造船新承接订单同比增长97.2%,川财证券,孙灿,无,2018-07-26
149,公用事业：能源局要求简化增量配电业务许可条件,川财证券,汪云云,无,2018-07-26
150,煤炭石油：港口煤炭库存仍处高位,川财证券,陈雳,无,2018-07-26
151,信息科技：人工智能市场空间广阔 产业发展有望长期向好,宏信证券,杨文为,无,2018-07-26
152,钢铁：唐山限产致热轧产量大幅回落,川财证券,陈雳,无,2018-07-26
153,交通运输：坐看云起时 荐2股,长江证券,韩轶超,看好,2018-07-26
154,公用事业：中央财政支持区域扩大 煤改气坚定推行,国海证券,谭倩,推荐,2018-07-26
155,电力：内蒙古发布1-6月电力运行数据,川财证券,孙灿,无,2018-07-26
156,汽车：轻量化专题,莫尼塔,曹尚舟,无,2018-07-26
157,医疗保健：疫苗之殇 医药之痛,华金证券,郑巧,同步大市,2018-07-26
158,半导体、电子设备：近三年集成电路产业年投资额超1000亿元,川财证券,欧阳宇剑,无,2018-07-26
159,建材：破净重圆 荐4股,长江证券,范超,看好,2018-07-26
160,汽车：新能源车市场结构转变 龙头面临估值提升,银河证券,周然,无,2018-07-26
161,医疗保健：寻找确定性增长 荐9股,国信证券,谢长雁,无,2018-07-26
162,公用事业：水务行业投资研究框架,广发证券,郭鹏,买入,2018-07-26
163,旅游酒店：小猪短租与海南战略合作,川财证券,欧阳宇剑,无,2018-07-26
164,汽车：低速车和混动车领域锂电化风起!,申万宏源,宋亭亭,看好,2018-07-26
165,工业综合：二季度持仓占比稳中有升 持股集中度大幅提升,中信建投,黎韬扬,增持,2018-07-26
166,建材：建材板块二季度被减仓 持仓仍集中在龙头公司,中信建投,王愫,增持,2018-07-26
167,交通运输：浙江自贸区保税燃油价或与新加坡持平,川财证券,汪云云,无,2018-07-26
168,服装纺织：去库提速支撑中期棉价 价差收窄内棉优势回升,长江证券,于旭辉,看好,2018-07-26
169,医疗保健：KEYTRUDA获批上市 PD-1大时代来临,中信建投,贺菊颖,买入,2018-07-26
170,服装纺织：海澜之家正式开始外卖模式,上海证券,虞婕雯,中性,2018-07-26
171,造纸印刷包装：关注文化纸价格旺季上涨行情,川财证券,汪云云,无,2018-07-25
172,医疗保健：迎接产业崛起 荐3股,国海证券,胡博新,推荐,2018-07-25
173,半导体、电子设备：7月开启配置新起点 荐22股,长江证券,莫文宇,看好,2018-07-25
174,煤炭石油：助力焦炭产能出清 荐3股,安信证券,周泰,领先大市,2018-07-25
175,化工：丙烷脱氢盈利向好 荐4股,平安证券,陈建文,强于大市,2018-07-25
176,金融：重视底部价值机会 荐7股,财富证券,杨莞茜,同步大市,2018-07-25
177,公用事业：发改委再次发文促一般工商业电价降低,川财证券,汪云云,无,2018-07-25
178,交通运输：上半年我国社会物流总额131.1万亿元,川财证券,汪云云,无,2018-07-25
179,机械制造：工程机械最新形势专家解读电话会议纪要 荐7股,太平洋证券,刘国清,看好,2018-07-25
180,日常消费品：鸡苗价格维持上行 生猪价格较稳,川财证券,杨欧雯,无,2018-07-25
181,化工：把握业绩不放松 荐3股,方正证券,李永磊,无,2018-07-25
182,机械制造：挖掘中国中车H和中车时代电气的深度价值投资机会,高华证券,杜茜,无,2018-07-25
183,医疗保健：总理批示抗癌药降价保供 组合政策正推进,财通证券,张文录,增持,2018-07-25
184,媒体：龙头公司持仓集中度提升 荐6股,中泰证券,康雅雯,增持,2018-07-25
185,煤炭石油：海上深水和非常规油气田项目是未来增长点,莫尼塔,程枫,无,2018-07-25
186,信息科技：从频谱规划看5G进展和机遇 荐4股,中泰证券,吴友文,增持,2018-07-25
187,半导体、电子设备：多摄及3D感测创新提升摄像头需求 荐2股,宏信证券,杨文为,无,2018-07-25
188,地产：板块配置仍然较低 基金持股较为集中,西南证券,胡华如,跟随大市,2018-07-25
189,信息科技：微软营收突破千亿 云转型助力发展投,华金证券,蔡景彦,领先大市,2018-07-25
190,半导体、电子设备：设备自主可控势在必得 荐5股,申万宏源,林桢,看好,2018-07-25
191,公用事业：继续看好环保运营类企业,上海证券,冀丽俊,增持,2018-07-25
192,日常消费品：北上资金偏爱绝对龙头,平安证券,文献,强于大市,2018-07-25
193,建材：柳暗花明又一村 荐9股,国信证券,黄道立,无,2018-07-25
194,医疗保健：精选符合行业发展趋势个股 荐13股,渤海证券,张冬明,看好,2018-07-25
195,地产：房价上行承压 荐4股,银河证券,潘玮,推荐,2018-07-25
196,医疗保健：首款NGS伴随诊断试剂盒获批 基因测序临床应用再下一城报告更正,华金证券,郑巧,同步大市,2018-07-25
197,地产：大道至简 各有千秋 ,长江证券,申思聪,看好,2018-07-25
198,工业综合：2018Q2军工重仓占比仍然处于历史低位 看好全年投资机会,申万宏源,韩强,看好,2018-07-25
199,建材：专业工程及装修装饰表现较好 荐5股,广发证券,姚遥,买入,2018-07-25
200,机械制造：工程机械最新形势专家解读电话会议纪要 荐7股,太平洋证券,刘国清,看好,2018-07-25
201,造纸印刷包装：关注文化纸价格旺季上涨行情,川财证券,汪云云,无,2018-07-25
202,医疗保健：迎接产业崛起 荐3股,国海证券,胡博新,推荐,2018-07-25
203,半导体、电子设备：7月开启配置新起点 荐22股,长江证券,莫文宇,看好,2018-07-25
204,煤炭石油：助力焦炭产能出清 荐3股,安信证券,周泰,领先大市,2018-07-25
205,公用事业：发改委再次发文促一般工商业电价降低,川财证券,汪云云,无,2018-07-25
206,半导体、电子设备：行业格局研判 国产替代进行时,广发证券,许兴军,无,2018-07-25
207,化工：丙烷脱氢盈利向好 荐4股,平安证券,陈建文,强于大市,2018-07-25
208,金融：重视底部价值机会 荐7股,财富证券,杨莞茜,同步大市,2018-07-25
209,机械制造：山推股份在缅甸市场确定多项合作计划,川财证券,孙灿,无,2018-07-25
210,地产：进入下半年后我们抱有信心的原因,高华证券,王逸,无,2018-07-25
211,化工：印度商务部研究促进化工和塑料制品出口战略,川财证券,杨欧雯,无,2018-07-25
212,旅游酒店：携程海外首家概念店落地迪拜机场,川财证券,欧阳宇剑,无,2018-07-25
213,交通运输：上半年我国社会物流总额131.1万亿元,川财证券,汪云云,无,2018-07-25
214,地产：广州市政府公布新版产业用地指南,川财证券,孙灿,无,2018-07-25
215,金融：地方政府与企业直融规模维持高位 荐4股,长江证券,王一川,看好,2018-07-25
216,电气设备：甘肃上半年弃风率降低至警戒线附近,川财证券,孙灿,无,2018-07-25
217,工业综合：公募基金独宠龙头和白马 荐6股,银河证券,李良,推荐,2018-07-25
218,半导体、电子设备：2018年H1全球智能机面板出货6.58亿片,川财证券,欧阳宇剑,无,2018-07-25
219,煤炭石油：江西今年将退出煤炭产能257万吨,川财证券,陈雳,无,2018-07-25
220,汽车：西安拟禁限行高排放老旧汽车 荐5股,广发证券,张乐,买入,2018-07-25
221,煤炭石油：海上深水和非常规油气田项目是未来增长点,莫尼塔,程枫,无,2018-07-25
222,钢铁：基建投资稳定利好钢铁需求,川财证券,陈雳,无,2018-07-25
223,医疗保健：迈瑞医疗A股IPO闯关成功,川财证券,杨欧雯,无,2018-07-25
224,旅游酒店：免税再获多重利好 荐5股,渤海证券,刘�r,看好,2018-07-25
225,医疗保健：单抗生物类似药系列报告,莫尼塔,贾雅希,无,2018-07-24
226,信息科技：2018年Q2全球PC出货量同比增长1.4%,川财证券,欧阳宇剑,无,2018-07-24
227,钢铁：三季度持仓有望提升 荐4股,平安证券,陈建文,中性,2018-07-24
228,地产：那些正在积累的积极因素,中信建投,陈慎,买入,2018-07-24
229,地产：货币边际宽松 供需担忧减轻有望带来估值修复,东兴证券,郑闵钢,看好,2018-07-24
230,地产：板块下行压力减小 荐9股,广发证券,乐加栋,买入,2018-07-24
231,电气设备：锂价拐点已现 荐7股,方正证券,李永磊,推荐,2018-07-24
232,旅游酒店：阿里与日本JR九州达成合作,川财证券,欧阳宇剑,无,2018-07-24
233,医疗保健：国内首款PCSK9单抗即将上市,川财证券,杨欧雯,无,2018-07-24
234,半导体、电子设备：深耕十余载 汽车PCB四连冠,申万宏源,骆思远,看好,2018-07-24
235,建材：政策宽松利好大建筑估值系统性修复 关注集中度提升逻辑之下的低估值蓝筹,广发证券,姚遥,买入,2018-07-24
236,建材：持仓继续下降至次末位 抓住超跌的估值修复机会,东兴证券,赵军胜,中性,2018-07-24
237,钢铁：政策边际宽松推动板块反转行情 荐4股,东兴证券,郑闵钢,看好,2018-07-24
238,电气设备：车企与电池厂强强联手 荐1股,上海证券,张涛,增持,2018-07-24
239,电力：2018年6月份电力数据点评 动力煤旺季不旺 ,安信证券,邵琳琳,同步大市,2018-07-24
240,有色金属：金属硅价格上涨 荐2股,申万宏源,徐若旭,看好,2018-07-24
241,交通运输：交通运输部推进海南交通运输深化改革,川财证券,汪云云,无,2018-07-24
242,媒体：在估值底部结合中报遴选质优股 荐3股,联讯证券,陈诤娴,增持,2018-07-24
243,煤炭石油：2季度煤炭股配置比例小幅提升 增持偏好行业龙头,长江证券,王鹤涛,看好,2018-07-24
244,媒体：上半年游戏买量市场竞争激烈 荐3股,上海证券,滕文飞,增持,2018-07-24
245,汽车：从产业升级视角看车灯行业发展机遇,联讯证券,王凤华,增持,2018-07-24
246,信息科技：5G产业加速与博弈加剧的投资曲线变化,方正证券,马军,推荐,2018-07-24
247,建材：边际宽松刺激短期反弹 长期反转虽未至却不远矣,东兴证券,郑闵钢,看好,2018-07-24
248,日常消费品：上半年河南生猪出栏量增长3.0%,川财证券,杨欧雯,无,2018-07-24
249,信息科技：不再迷路 荐3股,财通证券,赵成,增持,2018-07-24
250,旅游酒店：消费趋势决定长期空间 政经形势造就短期波动,申万宏源,刘乐文,看好,2018-07-24
251,汽车：公募基金18Q2汽车行业持仓分析 荐5股,广发证券,张乐,买入,2018-07-24
252,汽车：重卡销量稳定性持续超预期 荐4股,广发证券,张乐,买入,2018-07-24
253,煤炭石油：布局煤炭正当时 荐2股,东兴证券,郑闵钢,看好,2018-07-24
254,日常消费品：火锅底料市场稳定增长,川财证券,冯钦远,无,2018-07-24
255,媒体：龙头个股中报预期普增 荐3股,联讯证券,陈诤娴,增持,2018-07-24
256,汽车：把握大众周期 布局上游零部件,财通证券,彭勇,增持,2018-07-24
257,工业综合：看好业绩改善带来全年行情 荐4股,申万宏源,韩强,看好,2018-07-24
258,化工：国投矿业5亿美元收购阿拉伯钾肥公司28%股权,川财证券,杨欧雯,无,2018-07-24
259,电气设备：关注业绩确定性相对较高的新能源个股,川财证券,孙灿,无,2018-07-24
260,机械制造：中报行情展开中报行情展开 荐11股,国信证券,贺泽安,无,2018-07-24
261,金融：龙头地位难撼 成本持续优化,广发证券,陈福,买入,2018-07-24
262,日常消费品：未来震荡向上 荐14股,太平洋证券,黄付生,看好,2018-07-24
263,机械制造：持续看好消费属性设备投资机会 荐8股,国海证券,冯胜,推荐,2018-07-24
264,电气设备：动力电池市场逐步回暖 荐5股,国信证券,方重寅,无,2018-07-24
265,汽车：国六执行时间表全落地 排气后处理系统迎广阔空间,广发证券,张乐,买入,2018-07-24
266,医疗保健：首款NGS伴随诊断试剂盒获批 基因测序临床应用再下一城,华金证券,郑巧,同步大市,2018-07-24
267,服装纺织：美盛文化拟参与发起设立保险公司,上海证券,虞婕雯,中性,2018-07-24
268,有色金属：电解铝有望迎来重估 荐3股,安信证券,齐丁,领先大市,2018-07-24
269,医疗保健：阿尔茨海默症新药完成III期试验 自主创新增添信心,华金证券,郑巧,同步大市,2018-07-24
270,建材：做多优质标的 荐7股,国信证券,黄道立,无,2018-07-24
271,钢铁：稳杠杆下的价值修复,长江证券,王鹤涛,中性,2018-07-24
272,半导体、电子设备：半导体国产装备迎来破局时刻 荐4股,广发证券,罗立波,无,2018-07-24
273,钢铁：每日速递,中泰证券,笃慧,无,2018-07-24
274,金融：保持政策延续性 荐3股,山西证券,刘丽,看好,2018-07-24
275,机械制造：工程机械估值将向上修复 荐2股,东吴证券,陈显帆,增持,2018-07-24
276,建材：建筑行业估值处在历史底部 政策放松 ,国信证券,周松,无,2018-07-24
277,信息科技：三季度首推云计算产业链 荐9股,中信建投,寻�S,买入,2018-07-24
278,机械制造：看好龙头锂电设备标的 荐9股,中信建投,黎韬扬,增持,2018-07-24
279,日常消费品：Q2持仓环比提升 继续看好板块配置价值,申万宏源,吕昌,看好,2018-07-24
280,服装纺织：服装家纺长期逻辑确定性高 荐3股,方正证券,丰毅,推荐,2018-07-24
281,半导体、电子设备：国务院常务会议持续政策利好产业投资,华金证券,蔡景彦,同步大市,2018-07-24
282,电气设备：国网充电桩招标量提升 荐8股,广发证券,陈子坤,买入,2018-07-24
283,半导体、电子设备：手机及平板FPC代表企业,申万宏源,骆思远,看好,2018-07-24
284,机械制造：工程机械再迎布局窗口 荐5股,财通证券,彭勇,增持,2018-07-24
285,汽车：绍兴发布新能源汽车地方补助标准,川财证券,孙灿,无,2018-07-24
286,电气设备：国网充电桩招标量提升 荐8股,广发证券,陈子坤,买入,2018-07-24
287,建材：基建板块直接受益反弹继续 荐4股,申万宏源,李峙屹,中性,2018-07-24
288,半导体、电子设备：看好平板显示模组装备企业Q3投资机会 荐3股,方正证券,吕娟,推荐,2018-07-24
289,交通运输：配置比例提升 机场最受青睐,长江证券,韩轶超,中性,2018-07-24
290,日常消费品：畜禽养殖三季度旺季有望火力全开 荐5股,申万宏源,赵金厚,看好,2018-07-24
291,信息科技：超融合架构市场前景简析,广发证券,刘雪峰,无,2018-07-24
292,机械制造：政策调整关注周期 半导体设备需求旺盛,上海证券,倪瑞超,中性,2018-07-24
293,医疗保健：处方外流加速 连锁药店板块确定性强,中信建投,贺菊颖,买入,2018-07-24
294,工业综合：陶瓷基复合材料(CMC)与碳化硅纤维,广发证券,胡正洋,无,2018-07-24
295,钢铁：环保竞争排名紧供给 荐7股,申万宏源,姚洋,看好,2018-07-24
296,造纸印刷包装：轻工板块基金持仓分析,安信证券,周文波,无,2018-07-24
