,0,1,2,3,4
48,煤炭石油：关注供给端变化 荐3股,齐鲁证券,刘昭亮 李超 ,中性,2014-06-29
49,公用事业：加快发展职业教育 荐4股,民生证券,陈亮,推荐,2014-06-29
50,公用事业：密切关注环境税的立法进程 荐4股,广发证券,郭鹏 沈涛 安鹏 ,买入,2014-06-29
51,日常消费品：把握过度悲观带来的机会 荐5股,宏源证券,陈嵩昆,增持,2014-06-29
52,半导体、电子设备：行业景气持续 照明及苹果产业链存机会,山西证券,张旭,看好,2014-06-29
53,化工：PTA继续上涨 荐14股,长江证券,张翔,看好,2014-06-29
54,煤炭石油：关注供给端变化 荐3股,齐鲁证券,刘昭亮 李超 ,中性,2014-06-29
55,汽车：节能减排+汽车智能化 荐15股,山西证券,王德文,看好,2014-06-29
56,公用事业：建议重点关注电池和风电 荐8股,东北证券,潘喜峰 龚斯闻 ,同步大势,2014-06-29
57,化工：看好超预期的新能源和涤纶工业丝等行业 荐1股,方正证券,程磊 周铮 吴钊华 ,中性,2014-06-29
58,医疗保健：器械与服务值得长期关注 荐5股 ,齐鲁证券,陈景乐,增持,2014-06-29
59,机械制造：继续推荐金明精机和三川股份 荐5股,西南证券,庞琳琳,强于大市,2014-06-29
60,有色金属：锌反弹持续性存疑 荐8股,齐鲁证券,王瑞,增持,2014-06-29
61,化工：化工品价格保持平稳 荐7股,广发证券,王剑雨,持有,2014-06-29
62,有色金属：关注新兴成长 荐5股,广发证券,巨国贤 宋小庆 吴怡平 ,持有,2014-06-29
63,交通运输：海西主题正当时 荐12股,宏源证券,瞿永忠,增持,2014-06-29
64,日常消费品：乳品龙头价值凸显 荐1股,宏源证券,陈嵩昆,增持,2014-06-28
65,钢铁：反弹将延续 荐3股 ,齐鲁证券,笃慧 郭皓 ,增持,2014-06-28
66,公用事业：分布式光伏新政将陆续出台 能源局加强核电立项管理,广证恒生,姚玮,谨慎推荐,2014-06-28
67,日常消费品：养殖最新解读及其他子行业逻辑 荐1股,光大证券,刘晓波,买入,2014-06-28
68,日常消费品：晓说农业 养殖最新解读及其他子行业逻辑,光大证券,刘晓波,买入,2014-06-28
69,媒体：关注新股和主题驱动 荐4股,国金证券,张燕,增持,2014-06-28
70,信息科技：国务院印发《社会信用体系建设规划纲要 荐5股,方正证券,赵成,增持,2014-06-28
71,电气设备：新能源汽车将迎来新一轮政策刺激 荐6股,宏源证券,王静 胡颖 杨培龙 ,增持,2014-06-28
72,电气设备：十三五能源规划会议召开 荐2股,广证恒生,姚玮,谨慎推荐,2014-06-28
73,造纸印刷包装：音乐教育成市场新宠 荐11股,银河证券,马莉 花小伟 ,谨慎推荐,2014-06-28
74,日常消费品：建议关注行业龙头 荐13股,国金证券,赵晓媛,增持,2014-06-28
75,服装纺织：静待全产业链掌控力的突破 荐7股,银河证券,马莉 杨岚 花小伟 ,谨慎推荐,2014-06-28
76,服装纺织：静待全产业链掌控力的突破 荐7股,银河证券,马莉 杨岚 花小伟 ,谨慎推荐,2014-06-28
77,汽车：新能源汽车前行 荐10股,长江证券,谢利,看好,2014-06-28
78,金融：新三板业务进展超市场预期 荐10股,银河证券,赵强,推荐,2014-06-27
79,造纸印刷包装：互联网重构彩票产业链 荐2股 ,长城证券,高羽,推荐,2014-06-27
80,旅游酒店：门票在线化序幕拉开下的景区股投资逻辑再分析 荐7股,国信证券,曾光 钟潇 ,推荐,2014-06-27
81,机械制造：放眼全球 荐16股,广发证券,罗立波 刘国清 真怡 ,无,2014-06-27
82,电力：5月份四川水电发电利用小时提高 荐3股,上海证券,朱立民,增持,2014-06-27
83,金融：新三板业务进展超市场预期 荐10股,银河证券,赵强,推荐,2014-06-27
84,日常消费品：处变革期 荐6股,银河证券,吴立,无,2014-06-27
85,日常消费品：进口奶粉量价齐升 荐4股,中信建投,黄付生,增持,2014-06-27
86,医疗保健：重拾价值 荐6股,长江证券,刘舒畅,看好,2014-06-27
87,公用事业：关注平台型龙头 荐7股,华安证券,朱程辉 李梦雪 ,增持,2014-06-27
88,地产：短期难有机会 荐5股,山西证券,平海庆,看好,2014-06-27
89,金融：企业QQ证券理财服务平台横空出世 荐3股,安信证券,贺立 杨建海 ,领先大市,2014-06-27
90,媒体：行业前景更加光明 荐5股,渤海证券,蒋昊乐,中性,2014-06-27
91,商业零售：品牌成就价值 荐1股,平安证券,耿邦昊 徐问 ,中性,2014-06-27
92,金融：政策定向调整 行业深化转型,广发证券,沐华,无,2014-06-27
93,化工：且行且低迷 荐6股,太平洋证券,姚鑫,中性,2014-06-27
94,有色金属：行业应已处于周期底部 关注子行业的供给收缩,瑞银证券,林浩祥 王琛 ,无,2014-06-27
95,医疗保健：治疗肿瘤的第四种方法 荐2股,瑞银证券,季序我,无,2014-06-27
96,造纸印刷包装：互联网重构彩票产业链 荐2股 ,长城证券,高羽,推荐,2014-06-27
97,机械制造：高端机械装备将迎来机遇 荐15股,爱建证券,刘孙亮,强于大市,2014-06-26
98,电气设备：年内光伏投运规模有望创新高 荐5股,银河证券,张玲 邹序元 ,推荐,2014-06-26
99,半导体、电子设备：集成电路板块全面受益 荐11股,国信证券,刘翔 卢文汉 陈平 ,推荐,2014-06-26
100,金融：承保与投资全面向好 荐4股 ,华泰证券,罗毅 陈福 沈娟 ,增持,2014-06-26
101,日常消费品：关注养殖业好转和行业并购机会 荐8股,航天证券,程一胜,无,2014-06-26
102,日常消费品：国内某知名进口奶品牌商调研纪要,中银国际,--,无,2014-06-26
103,金融：承保与投资全面向好 荐3股,华泰证券,罗毅 陈福 沈娟 ,增持,2014-06-26
104,旅游酒店：把握行业回暖恢复性反弹机会 荐8股,东北证券,梁莉,优于大势,2014-06-26
105,日常消费品：消费有望反弹 荐6股,东兴证券,焦凯 徐昊 ,看好,2014-06-26
106,媒体：把握转型和高成长两条主线 荐6股,东北证券,耿云,同步大势,2014-06-26
107,地产：资金为先 荐2股,光大证券,谢皓宇,增持,2014-06-26
108,媒体：寻找活力下的稳定与成长因子 荐7股,爱建证券,侯佳林,强于大市,2014-06-26
109,钢铁：期待金九银十到来 荐6股,广发证券,冯刚勇 李莎 ,持有,2014-06-26
110,钢铁：是反弹而不是反转 荐4股,长江证券,王鹤涛,中性,2014-06-26
111,家用电器：穿越周期 荐12股,国信证券,王念春,无,2014-06-26
112,公用事业：推荐并购能力强的公司 荐2股,中信建投,王�t佳 李俊松 ,买入,2014-06-26
113,信息科技：公告披露背后隐藏的投资机会,广发证券,史庆盛,无,2014-06-26
114,医疗保健：医疗信息化浪潮方兴未艾 荐14股,东北证券,刘林,同步大势,2014-06-26
115,商业零售：投资新一代零售业态 荐14股,广发证券,欧亚菲,无,2014-06-26
116,机械制造：关于机器人行业市场空间 荐8股,银河证券,陈显帆 王华君 ,推荐,2014-06-26
117,金融：把握弱平衡和微刺激下的结构性反弹机会,东北证券,唐亚韫,同步大势,2014-06-26
118,公用事业：能源局十三五能源规划工作会议召开点评,广发证券,郭鹏 沈涛 安鹏 ,买入,2014-06-26
119,公用事业：看好工业废物处理和新兴细分 荐5股,国信证券,陈青青 徐强 ,推荐,2014-06-26
120,半导体、电子设备：志存高远 荐6股,民生证券,尹沿技,推荐,2014-06-25
121,半导体、电子设备：《国家集成电路产业发展推进纲要》点评 荐4股,爱建证券,朱志勇,强于大市,2014-06-25
122,媒体：光线传媒再融资加码影片投资 荐2股,光大证券,顾建国,买入,2014-06-25
123,公用事业：燎原之势 荐6股,国联证券,皮斌,优异,2014-06-25
124,金融：正本清源 荐2股,平安证券,励雅敏 王宇轩 黄耀锋 ,中性,2014-06-25
125,医疗保健：着眼变革创新 荐6股,国联证券,刘生平,优异,2014-06-25
126,半导体、电子设备：政策出台促半导体长景气 荐8股,中信建投,骆思远,中性,2014-06-25
127,日常消费品：本周看好反弹 荐5股,华安证券,王俊杰,增持,2014-06-25
128,服装纺织：期待行业变革 荐4股,安信证券,衡昆,同步大市,2014-06-25
129,家用电器：智能家居助力 荐5股,华泰证券,张立聪 李艳光 张洪道 ,增持,2014-06-25
130,公用事业：优选金木水火土 荐14股,东兴证券,刘斐,看好,2014-06-25
131,机械制造：布局优势油服企业 荐6股,平安证券,余兵,强于大市,2014-06-25
132,金融：降低必要报酬率 荐4股,中信建投,杨荣,增持,2014-06-25
133,金融：寻找穿越周期的银行股 荐5股,安信证券,许敏敏,同步大市,2014-06-25
134,信息科技：不只是4G 荐9股,安信证券,衡昆,领先大市,2014-06-25
135,商业零售：控制盈利以加速增强客户体验壁垒 获取持续超越行业增长,广发证券,欧亚菲,无,2014-06-25
136,半导体、电子设备：关注新与芯的机会 荐5股,国联证券,杨春柳,中性,2014-06-25
137,半导体、电子设备：工信部公布《国家集成电路产业发展推进纲要》 长期利好电子元器件行业,瑞银证券,张孝达,无,2014-06-25
138,交通运输：京津冀一体化箭在弦上 关注津京交运受益股,国金证券,贺国文,增持,2014-06-25
139,医疗保健：增速放缓中寻找确定性增长 荐5股,华安证券,--,增持,2014-06-25
140,有色金属：关注供给收缩 荐11股,广发证券,巨国贤 宋小庆 吴怡平 ,持有,2014-06-25
141,媒体：得粉丝者得天下 荐7股,国联证券,周纪庚,优异,2014-06-25
142,汽车：三剑客受益于政策之轮加速 荐5股,平安证券,王德安 余兵 ,中性,2014-06-25
143,服装纺织：品牌仍需精选品种 荐3股,东兴证券,谭可,中性,2014-06-25
144,日常消费品：布局成长 荐4股,平安证券,赵小燕,强于大市,2014-06-25
145,商业零售：大型零企压力犹存 荐5股 ,太平洋证券,文涛,看好,2014-06-25
146,交通运输：传统业务低迷 电商助力转型 荐6股,安信证券,汪立,同步大市,2014-06-25
147,金融：货币政策在防范信用风险与管控信贷杠杆间游走平衡,民生证券,张磊 邹恒超 ,无,2014-06-25
148,建材：板块戒见底 荐4股,中投证券,李凡 王海青 ,中性,2014-06-25
149,金融：创新减速 荐2股,平安证券,励雅敏 王宇轩 黄耀锋 ,中性,2014-06-25
150,汽车：特斯拉专利共享带来的巨变 荐10股,安信证券,林帆,领先大市,2014-06-25
151,汽车：合理配置进攻与防御标的 荐5股,渤海证券,郑连声,看好,2014-06-25
152,家用电器：业绩平稳 荐6股,长城证券,朱政,推荐,2014-06-25
153,化工：兼看成长 荐7股,国联证券,皮斌,无,2014-06-25
154,公用事业：柳暗花明又一村 荐5股,安信证券,邵琳琳,领先大市,2014-06-25
155,煤炭石油：民企海外掘金 荐5股,安信证券,刘军,领先大市,2014-06-25
156,机械制造：看好工业机器人板块 荐3股,国联证券,皮斌,优异,2014-06-25
157,半导体、电子设备：国务院发布《国家集成电路产业发展推进纲要》 荐6股,中银国际,李鹏 吴明鉴 ,无,2014-06-25
158,日常消费品：继续把握畜禽大周期 荐4股,国联证券,王承,优异,2014-06-25
159,日常消费品：静待潮水退去价值回归 荐5股,安信证券,苏青青,同步大市,2014-06-25
160,半导体、电子设备：关注新与芯的机会 荐5股,国联证券,杨春柳,中性,2014-06-25
161,半导体、电子设备：工信部公布《国家集成电路产业发展推进纲要》 长期利好电子元器件行业,瑞银证券,张孝达,无,2014-06-25
162,公用事业：优选金木水火土 荐14股,东兴证券,刘斐,看好,2014-06-25
163,半导体、电子设备：志存高远 荐6股,民生证券,尹沿技,推荐,2014-06-25
164,金融：正本清源 荐2股,平安证券,励雅敏 王宇轩 黄耀锋 ,中性,2014-06-25
165,公用事业：燎原之势 荐6股,国联证券,皮斌,优异,2014-06-25
166,医疗保健：不变的政策趋势下 荐5股,航天证券,吴琳,无,2014-06-25
167,公用事业：短期受1PO重启影响 荐5股,华安证券,--,增持,2014-06-25
168,金融：开启裂变 荐4股,安信证券,杨建海 贺立 ,领先大市,2014-06-25
169,半导体、电子设备：《国家集成电路产业发展推进纲要》点评 荐4股,爱建证券,朱志勇,强于大市,2014-06-25
170,半导体、电子设备：政策出台促半导体长景气 荐8股,中信建投,骆思远,中性,2014-06-25
171,家用电器：智能家居助力 荐5股,华泰证券,张立聪 李艳光 张洪道 ,增持,2014-06-25
172,机械制造：成长为目 荐9股,东兴证券,张雷,看好,2014-06-24
173,公用事业：寻找具有产业链优势的垃圾发电企业 荐2股,光大证券,陈俊鹏,买入,2014-06-24
174,交通运输：需求面偏弱 荐6股,湘财证券,金嘉欣,无,2014-06-24
175,公用事业：教育产业迎新机遇 荐4股,华泰证券,程艳 刘晓 ,无,2014-06-24
176,地产：6月前三周成交减缓 荐4股,瑞银证券,林翰,无,2014-06-24
177,旅游酒店：快的打车联合艺龙推酒店搜索服务 荐4股,广证恒生,刘霞,无,2014-06-24
178,媒体：顺应变革 荐13股,华泰证券,陈雳,增持,2014-06-24
179,信息科技：中报业绩前瞻 关注业绩超预期与转型品种,国信证券,程成,推荐,2014-06-24
180,电力：幅度可能略低于预期 荐2股,瑞银证券,徐颖真 郁威 ,无,2014-06-24
181,金融：全球保险资本标准国际会议举行,华融证券,赵莎莎,中性,2014-06-24
182,地产：城市间分化加剧 荐4股,东兴证券,郑闵钢 张鹏 杨骞 ,看好,2014-06-24
183,工业综合：大中型舰只自主能力强 荐4股,财达证券,任燕楠,无,2014-06-24
184,电气设备：行情有望重拾升势 荐9股,平安证券,张海 张俊 ,强于大市,2014-06-24
185,煤炭石油：地方涉煤收费进一步清理 荐1股,高华证券,韩永,无,2014-06-24
186,金融：住房反向抵押养老保险 难成规模优势,平安证券,缴文超,强于大市,2014-06-24
187,医疗保健：严控公立医院发展 干细胞制度公布预期,国联证券,刘生平,优异,2014-06-24
188,半导体、电子设备：科技创新引致产业变革 荐6股,长江证券,高小强,看好,2014-06-24
189,半导体、电子设备：国内半导体迎来新机遇 荐4股,长江证券,高小强,看好,2014-06-24
190,半导体、电子设备：创造市场是扶持关键 荐11股,国金证券,张帅,增持,2014-06-24
191,汽车：寻找持续增长的细分领域 荐3股,中投证券,邢卫军,看好,2014-06-24
192,机械制造：内资后发劣势能否变后发优势 荐7股,安信证券,邹润芳 王书伟 ,领先大市,2014-06-24
193,煤炭石油：煤价仍有压力 荐1股,中银国际,唐倩 刘志成 ,中立,2014-06-24
194,汽车：商用车需求下滑 荐6股,山西证券,王德文,看好,2014-06-24
195,信息科技：最好的时代已经到来 荐5股,平安证券,符健,强于大市,2014-06-24
196,造纸印刷包装：严格审视基本面 荐4股,东兴证券,万力,中性,2014-06-24
197,日常消费品：继续推荐禽业股反转机会 荐4股,齐鲁证券,谢刚,增持,2014-06-24
198,交通运输：私人飞机市场崛起在即 荐2股,民生证券,孙洪湛,无,2014-06-24
199,半导体、电子设备：加强监管削弱内容商盈利 缓解黑电价格压力,国金证券,蔡益润 黄挺 ,增持,2014-06-24
200,工业综合：大中型舰只自主能力强 荐4股,财达证券,任燕楠,无,2014-06-24
201,公用事业：寻找具有产业链优势的垃圾发电企业 荐2股,光大证券,陈俊鹏,买入,2014-06-24
202,半导体、电子设备：科技创新引致产业变革 荐6股,长江证券,高小强,看好,2014-06-24
203,煤炭石油：炼焦煤价格有望止跌 荐4股,东兴证券,刘斐,看淡,2014-06-24
204,交通运输：需求面偏弱 荐6股,湘财证券,金嘉欣,无,2014-06-24
205,电气设备：行情有望重拾升势 荐9股,平安证券,张海 张俊 ,强于大市,2014-06-24
206,金融：住房反向抵押养老保险 难成规模优势,平安证券,缴文超,强于大市,2014-06-24
207,医疗保健：严控公立医院发展 干细胞制度公布预期,国联证券,刘生平,优异,2014-06-24
208,半导体、电子设备：苹果2.0+LED景气高企行情启动 荐11股,平安证券,刘舜逢 郝蕾 林照天 ,强于大市,2014-06-24
209,信息科技：行业景气度持续确定性向上 荐5股,长江证券,胡路 陈志坚 ,看好,2014-06-24
210,公用事业：新标准出台规范行业发展 荐11股,西南证券,王恭哲,强于大市,2014-06-24
211,旅游酒店：旺季下旅游行业的三条投资思路 荐6股 ,山西证券,曹玲燕,看好,2014-06-24
212,造纸印刷包装：严格审视基本面 荐4股,东兴证券,万力,中性,2014-06-24
213,日常消费品：继续推荐禽业股反转机会 荐4股,齐鲁证券,谢刚,增持,2014-06-24
214,有色金属：供需缺口低库存带动价格上涨 荐8股,民生证券,滕越 李斌 ,中性,2014-06-24
215,日常消费品：投资机会已现 荐2股,东兴证券,吴桢培,看好,2014-06-24
216,机械制造：完工量同比增速回升低于预期,东北证券,吴江涛,同步大势,2014-06-24
217,机械制造：内资后发劣势能否变后发优势 荐7股,安信证券,邹润芳 王书伟 ,领先大市,2014-06-24
218,汽车：商用车需求下滑 荐6股,山西证券,王德文,看好,2014-06-24
219,旅游酒店：在线旅游市场有望持续繁荣 看好一站式服务模式和移动端布局,瑞银证券,陈欣,无,2014-06-24
220,有色金属：供应收缩预期开始得到反应 荐9股 ,广发证券,巨国贤 宋小庆 ,持有,2014-06-24
221,公用事业：下半年表现值得期待 荐6股,平安证券,于振家,强于大市,2014-06-24
222,媒体：广电总局发函关闭互联网电视盒子视频客户端 荐1股,华泰证券,孔晓明 许娟 ,中性,2014-06-24
223,金融：基本面向好推荐保险股 荐4股,平安证券,缴文超,强于大市,2014-06-23
224,化工：子行业分化依然严重 荐4股,开源证券,杨海,中性,2014-06-23
225,公用事业：新能源行业正迎来新一轮成长期 荐6股,中投证券,王理廷,看好,2014-06-23
226,信息科技：资金压力下周缓解 荐9股 ,民生证券,尹沿技 李晶 ,推荐,2014-06-23
227,公用事业：全国主要污染物排污收费标准将上调 荐5股,爱建证券,谢非非,强于大市,2014-06-23
228,公用事业：分布式光伏扶持政策细化 荐4股,宏源证券,王静 徐超 杨培龙 ,增持,2014-06-23
229,旅游酒店：张家界市景点5月客流增22% 荐8股,国信证券,曾光 钟潇 ,推荐,2014-06-23
230,化工：金禾实业最受益 荐1股,银河证券,裘孝锋 王强 胡昂 ,推荐,2014-06-23
231,电气设备：海风标杆电价出台符合预期 荐14股,长江证券,邬博华,看好,2014-06-23
232,汽车：6月压力较大 荐6股,西南证券,徐永超,跟随大市,2014-06-23
233,建材：关注新疆板块 荐10股 ,宏源证券,王钦 顾益辉 ,中性,2014-06-23
234,金融：大型券商率先受益 荐2股,长江证券,刘俊,看好,2014-06-23
235,金融：网络券商成熟面临制度和竞争格局障碍 荐3股,平安证券,缴文超,强于大市,2014-06-23
236,机械制造：油服工作量进一步增加 荐7股,平安证券,余兵,强于大市,2014-06-23
237,化工：BDO价格大幅下跌 荐9股,中银国际,苏文杰 倪晓曼 ,中立,2014-06-23
238,金融：确定性预期值得配置 荐3股,平安证券,缴文超,强于大市,2014-06-23
239,机械制造：中报行情进入预热阶段 荐5股,渤海证券,王雪莹,中性,2014-06-23
240,电气设备：板块迎来利好 荐4股 ,民生证券,黄彤 陈龙 ,推荐,2014-06-23
241,钢铁：钢价继续弱势下行 荐5股,长江证券,王鹤涛,中性,2014-06-23
242,医疗保健：关注药品结构性机会 荐9股 ,东兴证券,宋凯 张文录 ,看好,2014-06-23
243,家用电器：预期逐步兑现 荐5股,长江证券,徐春,看好,2014-06-23
244,化工：产品市场企稳迹象呈现 荐5股,渤海证券,张敬华,无,2014-06-23
245,信息科技：计算机周报 荐18股,长江证券,马先文,看好,2014-06-23
246,金融：成长中分化 荐3股,中航证券,杨鹏飞,中性,2014-06-23
247,家用电器：六月中旬阴雨天气或将影响制冷家电出货 荐5股,渤海证券,伊晓奕,中性,2014-06-23
248,交通运输：6月中旬欧线涨价计划告吹 荐1股,西南证券,李慧,跟随大市,2014-06-23
249,信息科技：国务院加快现代职业教育发展电信PON集采中兴入围 荐5股,中信建投,武超则 徐荃子 刘博生 ,增持,2014-06-23
250,半导体、电子设备：半导体新一轮复苏周期已经开始 荐12股,平安证券,林照天 郝蕾 ,强于大市,2014-06-23
251,地产：库存仍呈上升趋势 荐12股,高华证券,王逸 李薇 杜茜 ,无,2014-06-23
252,日常消费品：市场整体下跌 荐5股,中银国际,苏铖 操礼艳 刘颜 ,增持,2014-06-23
253,公用事业：全国主要污染物排污收费标准将上调 荐5股,爱建证券,谢非非,强于大市,2014-06-23
254,工业综合：建议阶段性配置铁路设备板块 荐2股 ,国联证券,皮斌,优异,2014-06-23
255,化工：甲乙酮价格高位盘整,广证恒生,姚玮 苏培海 ,谨慎推荐,2014-06-23
256,服装纺织：化纤原料价格单周涨幅较大 荐2股,东兴证券,谭可,中性,2014-06-23
257,金融：确定性预期值得配置 荐3股,平安证券,缴文超,强于大市,2014-06-23
258,金融：心动大过幡动 荐4股 ,安信证券,贺立 杨建海 ,领先大市,2014-06-23
259,半导体、电子设备：终端电商齐发展 荐8股,长江证券,高小强,推荐,2014-06-23
260,医疗保健：有望出现反弹 荐2股 ,德邦证券,傅涛 郑一宁 ,无,2014-06-23
261,媒体：趋势之上寻找弹性 荐8股,平安证券,肖乐乐,强于大市,2014-06-23
262,化工：布伦特原油价格继续上涨 荐5股 ,民生证券,陶贻功 金红 ,推荐,2014-06-23
263,化工：PTA价格短期看多长线偏空 荐2股,民族证券,齐求实 黄景文 ,看好,2014-06-23
264,半导体、电子设备：5月北美半导体设备B／B值维持在1以上 荐11股,中银国际,李鹏 吴明鉴 ,无,2014-06-23
265,电气设备：分布式光伏政策或调整 荐7股,西南证券,赵曦 刘正 文雪颖 ,强于大市,2014-06-23
266,公用事业：政策开启A股教育产业投资机遇 荐5股,民生证券,孙洪湛,推荐,2014-06-23
267,汽车：行业走势跟随大市 荐5股,西南证券,徐永超,跟随大市,2014-06-23
268,半导体、电子设备：3Q14出货强劲 供给端十分乐观,中信建投,骆思远,中性,2014-06-23
269,服装纺织：京东618订单量比去年同期增长100% 荐3股 ,安信证券,衡昆,同步大市,2014-06-23
270,地产：房价环比微降 荐5股,广发证券,乐加栋,买入,2014-06-23
271,公用事业：逢低加仓业绩增长确定的环保股 荐5股 ,民生证券,袁瑶 龙雷 ,谨慎推荐,2014-06-23
272,化工：子行业分化依然严重 荐4股,开源证券,杨海,中性,2014-06-23
273,公用事业：分布式光伏扶持政策细化 荐4股,宏源证券,王静 徐超 杨培龙 ,增持,2014-06-23
274,机械制造：中报行情进入预热阶段 荐5股,渤海证券,王雪莹,中性,2014-06-23
275,工业综合：航空军工引发市场关注 荐4股,中信建投,高晓春 冯福章 原瑞政 ,增持,2014-06-23
276,建材：高铁走出去提速 荐5股,国信证券,邱波 刘萍 ,谨慎推荐,2014-06-23
277,建材：华东价格暂稳 向下风险犹存,长江证券,范超,中性,2014-06-23
278,汽车：各地纷纷出台新能源汽车补贴政策 荐7股 ,民生证券,于特 黄彤 黄玉 ,推荐,2014-06-23
279,钢铁：新股申购打开 钢铁行业防守性显现,华泰证券,陈雳,增持,2014-06-23
280,电气设备：基本面双驱动带来的行情 荐3股,民族证券,曹鹤,看好,2014-06-23
281,有色金属：锌价涨幅明显 荐6股,山西证券,张旭,无,2014-06-23
282,建材：家居建材流通龙头 模式及平台致胜,银河证券,鲍荣富 傅盈 ,无,2014-06-23
283,日常消费品：弱市尽显消费品疲态 荐8股,中信建投,黄付生,增持,2014-06-23
284,化工：MDI企稳回升 荐4股,民生证券,刘威 范劲松 ,中性,2014-06-23
285,煤炭石油：石化周报,华融证券,王刚,看好,2014-06-23
286,家用电器：从中期业绩前瞻看板块配置策略 荐4股,长江证券,徐春,看好,2014-06-23
287,信息科技：征信千亿蓝海 荐6股,宏源证券,易欢欢,增持,2014-06-23
