,0,1,2,3,4
111,桂林旅游：洼地期提价必将大幅推升业绩,安信证券,苏慧,中性,2010-01-18
112,太钢不锈：太钢不锈（000825） 深度研究 行业复苏在即 业绩增长明确(买入),国海证券,张新平,无,2010-01-18
113,合肥城建：皖江城市带承接产业转移示范区将拓展公司发展空间,南京证券,包晓霞,推荐,2010-01-18
114,*ST海星：整装待发 成长可期,联合证券,鱼晋华,增持,2010-01-18
115,西南合成：西南合成（000788） 背靠北大方正 业绩持续改善,东海证券,屈�i 袁舰波 ,无,2010-01-18
116,泰尔重工：泰尔重工（002347） 细分行业龙头具有客户优势进口替代市场大,天相投顾,姜生叶,无,2010-01-18
117,万家乐：盈利前景值得期待,广发证券,惠毓伦,买入,2010-01-18
118,华星化工：草甘膦价格持续上扬 企业还将受益中部崛起,中投证券,侯宏森,强烈推荐,2010-01-18
119,皖新传媒：皖新传媒（601801） 内外扩张拓展成长空间�D�D皖新传媒新股定价报告,长城证券,刘月平,无,2010-01-18
120,重庆路桥：重庆路桥（600106）,第一创业,李志锐 巨国贤 ,审慎推荐,2010-01-18
121,三钢闽光：关于三钢闽光控股股东的股东变更及其权益变动报告书的点评,东海证券,吴培文,增持,2010-01-18
122,华能国际：非公开发行有助于减轻财务费用,湘财证券,吴江 刘昭亮 ,买入,2010-01-18
123,中信证券：中信证券（600030） 出售华夏基金股权测算,安信证券,杨建海,增持,2010-01-17
124,南方航空：国内国际持续向好,联合证券,李军,增持,2010-01-17
125,哈空调：哈空调（600202） 公司研究-100117 科技承载未来（增持）,联合证券,唐晓斌,增持,2010-01-17
126,卧龙电气：卧龙电气_变压器业务稳定增长 高效电机将成业绩主推动力,光大证券,王海生 袁瑶 ,增持,2010-01-17
127,华峰氨纶：09 业绩符合预期,光大证券,高峥 张力扬 程磊 ,买入,2010-01-17
128,高乐股份：玩具出口龙头企业,广发证券,王鼎,无,2010-01-17
129,民生银行：定位准确 效率提升盈利,广发证券,余晓宜 沐华 ,买入,2010-01-17
130,双鹤药业：双鹤药业,广发证券,葛峥,买入,2010-01-17
131,航民股份：航民股份（600987） 增质挖潜 保业绩稳健增长,联合证券,汪蓉,增持,2010-01-17
132,精华制药：精华制药新股研究报告,国金证券,李敬雷 黄挺 ,无,2010-01-17
133,中国国航：预计的注资进一步增强公司实力,联合证券,李军,增持,2010-01-17
134,华峰氨纶：华峰氨纶 09业绩符合预期 2010年氨纶价格仍存大幅上提空间 维持买入,光大证券,高峥 张力扬 程磊 ,买入,2010-01-17
135,奥特迅：奥特迅（002227）,光大证券,王海生 袁瑶 ,买入,2010-01-17
136,佛山照明：佛山照明_碳酸锂项目值得期待,光大证券,王海生 袁瑶 ,中性,2010-01-17
137,天威保变：天威保变公司研究简报,国金证券,张帅,买入,2010-01-17
138,华能国际：华能国际（600011） 改善资产负债率 提升长期竞争优势,长江证券,虞亚新,推荐,2010-01-17
139,中国国航：中国国航（601111） 公司研究-100117 预计的注资进一步增强公司实力（增持）,联合证券,李军,增持,2010-01-17
140,卧龙电气：卧龙电气（600580） 变压器业务强劲增长成最大亮点,渤海证券,李新渠,中性,2010-01-16
141,潮宏基：潮宏基（002345） 差异化竞争 做K 金细分市场的领跑者,天相投顾,焉娇,无,2010-01-16
142,中国神华：电煤长协价上涨幅度低于预期,南京证券,任睿,推荐,2010-01-16
143,海南航空：成长性显著,广发证券,黄永琳 董丁 ,买入,2010-01-16
144,首创股份： 首创股份（600008） 打造海外投融资平台 培养产业链综合竞争力,国信证券,谢达成 徐颖真  ,谨慎推荐,2010-01-15
145,亚宝药业： 亚宝药业（600351） 中药现代化和新型给药系统助推公司高成长,上海证券,赵冰  ,跑赢大市,2010-01-15
146,华孚色纺：华孚色纺（002042） 拟增发继续产能扩建,天相投顾,沈亮亮,增持,2010-01-15
147,山东如意：山东如意（002193） 爆发式增长应为大概率事件,东兴证券,程远,强烈推荐,2010-01-15
148,特变电工： 特变电工（600089） 特高压和海外市场带来业绩更上一层楼,世纪证券,世纪证券机械设备小组,买入,2010-01-15
149,哈空调：海外业务正稳步推进 上调评级至买入,湘财证券,冯舜 侯文涛 刘昭亮  ,买入,2010-01-15
150,深圳能源：深圳能源（000027） 业绩飘红 期待调优,第一创业,刘波 郭强 ,审慎推荐,2010-01-15
151,山东如意：爆发式增长应为大概率事件,东兴证券,程远,强烈推荐,2010-01-15
152,皖维高新：增资蒙维科技 完成全国生产基地布局,国信证券,邱伟 张栋梁 ,推荐,2010-01-15
153,锡业股份：锡业股份（000960） 配股向纵深方向开拓,东莞证券,刘卓平  ,推荐,2010-01-15
154,宝钢股份：宝钢股份（600019） 2 月份价格持平的背后,瑞银证券,唐骁波 孙旭 ,买入,2010-01-15
155,高乐股份： 高乐股份（002348） 受益出口复苏的领先玩具制造企业,国都证券,徐才华,无,2010-01-15
156,燕京啤酒：提价+成本下降 业绩增长双引擎,光大证券,蒋小东 李卓  ,增持,2010-01-15
157,燕京啤酒 ：燕京啤酒（000729） 提价+成本下降 业绩增长双引擎,光大证券,蒋小东 李卓  ,增持,2010-01-15
158,五粮液：提价再提升业绩 维持推荐,东莞证券,黄黎明,推荐,2010-01-15
159,江淮动力： 江淮动力（000816） 三大引擎齐推公司战略转型（买入）,国海证券,王清涛,买入,2010-01-15
160,中国国航： 中国国航（601111） 公司研究-100115 国际航线增速创新高（增持）,联合证券,李军,增持,2010-01-15
161,海通证券：业绩大幅增长 基本符合预期,中信建投,魏涛,增持,2010-01-15
162,北京科锐：配电自动化领域的先行者,湘财证券,冯舜 侯文涛 刘昭亮 ,无,2010-01-15
163,高乐股份：高乐股份（002348） 新股申购策略,东海证券,卢媛媛 徐玲玲 ,无,2010-01-15
164,五粮液：五粮液（000858）,第一创业,瞿佳 巨国贤 ,强烈推荐,2010-01-15
165,正泰电器：正泰电器－低压电器行业龙头,爱建证券,穆运周,无,2010-01-15
166,特变电工：特变电工（600089） 特高压海外市场带来业绩更上一层楼,世纪证券,--,买入,2010-01-15
167,五粮液：五粮液（000858） 量价齐升真正起步,国联证券,--,推荐,2010-01-15
168,福耀玻璃：福耀玻璃（600660） 立足长远 走得更高 做得更大,天相投顾,庞云川 李孟海 单丹 ,增持,2010-01-15
169,长江电力：2010年业绩可增五成,华融证券,王泽军,推荐,2010-01-15
170,五粮液：五粮液（000858）提价为2010年业绩锦上添花,第一创业,瞿佳 巨国贤 ,强烈推荐,2010-01-15
171,禾欣股份：禾欣股份（002343） PU合成革领先企业,东莞证券,刘卓平、李隆海  ,无,2010-01-15
172,海正药业：海正药业（600267） 调研简报,齐鲁证券,胡德军 吕国启 许均华 ,推荐,2010-01-15
173,达安基因：业务发展良好 甲流受益开始显现,万联证券,李权兵,无,2010-01-15
174,五粮液：北京地区10 度清爽型燕京啤酒1 月20 日出厂价提价10%,中银国际,  赵宗俊 ,买入,2010-01-15
175,贵航股份：贵航股份（600523） 继续推进二次增发 产业机遇成就长远发展,西南证券,庞琳琳,增持,2010-01-15
176,中国重汽：EGR 阵痛期已过 改善空间巨大,渤海证券,张立平,买入,2010-01-15
177,五粮液  ：旺季提价第三波 业绩增长再添助力,山西证券,--,买入,2010-01-15
178,黄山旅游：黄山旅游 新投资有利于强化西海景区 关注世博的拉动作用,国信证券,廖绪发 刘智景 ,推荐,2010-01-15
179,青岛软控：青岛软控（002073） 成长依然是公司未来的主题,国信证券,凌晨,谨慎推荐,2010-01-15
180,招商证券：招商证券（600999）  (.SS)增长前景乐观但已充分计入股价 首次评级为中性,高华证券,徐然,中性,2010-01-15
181,特变电工：特变电工（600089） 特高压海外市场带来业绩更上一层楼,世纪证券,世纪证券机械设备小组,买入,2010-01-15
182,楚天高速：沪渝高速的贯通将提升公司盈利和估值,中投证券,李超,推荐,2010-01-15
183,中国西电：中国西电（601179） 输变电设备旗舰扬帆启航―新股定价报告,东兴证券,周宏宇,无,2010-01-15
184,上海能源：芳树无人花自落 春山一路鸟空啼,爱建证券,黄庆扬  张志鹏 ,推荐,2010-01-15
185,高乐股份： 高乐股份（002348） 受益出口复苏的领先玩具制造企业,国都证券,徐才华,无,2010-01-15
186,燕京啤酒：提价+成本下降 业绩增长双引擎,光大证券,蒋小东 李卓  ,增持,2010-01-15
187,华兰生物：公司点评,国金证券,黄挺 李龙俊 ,买入,2010-01-15
188,*ST科苑：ST 科苑（000979） 受益于债务重组 扭亏为盈,天相投顾,--,中性,2010-01-15
189,浪潮信息：浪潮信息（000977）――云计算概念带来交易性机会,湘财证券,李元博 陈钢 ,无,2010-01-15
190,五粮液：提价再提升业绩 维持推荐,东莞证券,黄黎明,推荐,2010-01-15
191,鑫富药业：鑫富药业（002019） 调研简报,齐鲁证券,许德军 许均华 吕国启 ,推荐,2010-01-15
192,江淮动力： 江淮动力（000816） 三大引擎齐推公司战略转型（买入）,国海证券,王清涛,买入,2010-01-15
193,青岛软控：成长依然是公司未来的主题,国信证券,凌晨,谨慎推荐,2010-01-15
194,五粮液：五粮液（000858） 小幅提价符合预期,安信证券,李铁,增持,2010-01-15
195,中国国航：国际航线增速创新高,联合证券,李军,增持,2010-01-15
196,燕京啤酒 ：燕京啤酒（000729） 提价+成本下降 业绩增长双引擎,光大证券,蒋小东 李卓  ,增持,2010-01-15
197,五粮液：五粮液（000858） 提价符合预期 股价仍有上涨空间,国金证券,陈钢  ,买入,2010-01-15
198,五粮液： 五粮液（000858） 提价点评,东兴证券,--,强烈推荐,2010-01-15
199,劲嘉股份：外延式增长有可持续性,中银国际,倪晓曼,无,2010-01-15
200,海通证券：费用计提较为充分 业绩增速基本符合预期,上海证券,郭敏  刘洋 ,跑赢大市,2010-01-15
201,广电网络 ：数字整转投入期,中银国际,刘都,无,2010-01-15
202,黄山旅游：黄山旅游（600054） 新投资有利于强化西海景区 关注世博的拉动作用,国信证券,廖绪发 刘智景  ,推荐,2010-01-15
203,五粮液：五粮液涨价高增长因素增至六个,东兴证券,刘家伟,强烈推荐,2010-01-15
204,五粮液：五粮液（000858） 提价再提升业绩 维持推荐,东莞证券,黄黎明,推荐,2010-01-15
205,中国国航： 中国国航（601111） 公司研究-100115 国际航线增速创新高（增持）,联合证券,李军,增持,2010-01-15
206,劲嘉股份：劲嘉股份（002191） 外延式增长有可持续性,中银国际,倪晓曼,无,2010-01-15
207,海通证券：业绩大幅增长 基本符合预期,中信建投,魏涛,增持,2010-01-15
208,北京科锐：配电自动化领域的先行者,湘财证券,冯舜 侯文涛 刘昭亮 ,无,2010-01-15
209,中国西电：中国西电（601179） 输变电设备旗舰扬帆启航―新股定价报告,东兴证券,周宏宇,无,2010-01-15
210,华兰生物：公司点评,国金证券,黄挺 李龙俊 ,买入,2010-01-15
211,上海能源：芳树无人花自落 春山一路鸟空啼,爱建证券,黄庆扬  张志鹏 ,推荐,2010-01-15
212,深圳能源：业绩飘红 期待调优,第一创业,刘波 郭强 ,审慎推荐,2010-01-15
213,海通证券： 海通证券（600837） 成本剧增 估值优势已不明显,长江证券,刘俊,谨慎推荐,2010-01-15
214,黄山旅游：黄山旅游（600054） 西海大峡谷开发实质启动 成长空间有望再度打开,国金证券,毛峥嵘,买入,2010-01-15
215,五粮液：五粮液（000858） 提价符合预期 股价仍有上涨空间,国金证券,陈钢  ,买入,2010-01-15
216,亚宝药业：中药现代化和新型给药系统助推高成长,上海证券,赵冰,跑赢大市,2010-01-15
217,卧龙地产：资金宽松 业绩稳定增长可期,恒泰证券,刘伟奇,买入,2010-01-15
218,五粮液：小幅提价符合预期,安信证券,--,增持,2010-01-15
219,海通证券：海通证券（600837） 2009年业绩快报点评 费用计提较为充分 业绩增速基本符合预期,上海证券,郭敏  刘洋 ,跑赢大市,2010-01-15
220,中国太保：保费增速猛 虎年气象新,银河证券,许力平,推荐,2010-01-15
221,五粮液：提价符合预期 股价仍有上涨空间,国金证券,陈钢  ,买入,2010-01-15
222,金地集团：金地集团公布股票期权计划,中银国际,田世欣,买入,2010-01-15
223,北京科锐：北京科锐（002350） 配网自动控制专家 智能电网建设新宠,长江证券,虞亚新,无,2010-01-15
224,首创股份：打造海外投融资平台 培养产业链综合竞争力,国信证券,谢达成 徐颖真  ,谨慎推荐,2010-01-15
225,柘中建设：柘中建设（002346） 募资助公司加固竞争优势,爱建证券,解文杰,无,2010-01-15
226,广电网络 ：广电网络（600831） 数字整转投入期,中银国际,刘都,无,2010-01-15
227,特变电工：特变电工（600089） 特高压海外市场带来业绩更上一层楼,世纪证券,--,买入,2010-01-15
228,高乐股份：拥有品牌渠道技术优势的玩具企业,湘财证券,张良卫 陈钢 ,无,2010-01-15
229,大秦铁路：未来业绩增长更加平稳 防御属性进一步增强,山西证券,--,增持,2010-01-15
230,云维股份：云维股份（600725） 调研报告――2010年业绩弹性十足,国联证券,--,推荐,2010-01-15
231,金岭矿业：金岭矿业（000655）受益矿价上涨 内矿仍有上涨空间,国元证券,苏立峰,推荐,2010-01-15
232,五粮液：五粮液（000858）提价为2010年业绩锦上添花,第一创业,瞿佳 巨国贤 ,强烈推荐,2010-01-15
233,海正药业：海正药业（600267） 调研简报,齐鲁证券,胡德军 吕国启 许均华 ,推荐,2010-01-15
234,贵航股份：贵航股份（600523） 继续推进二次增发 产业机遇成就长远发展,西南证券,庞琳琳,增持,2010-01-15
235,高乐股份：高乐股份（002348） 玩具自主品牌先锋,安信证券,赵梅玲,无,2010-01-14
236,天康生物：天康生物（002100） 规则限制 减少募集资金规模,天相投顾,天相医药组,买入,2010-01-14
237,中兴通讯：中兴通讯（000063） H股配售利于长期发展,国信证券,严平 程锋  ,推荐,2010-01-14
238,金马集团：煤电一体化龙头+得天独厚资源禀赋+未来发展空间巨大,长城证券,张 霖 ,推荐,2010-01-14
239,泰尔重工：产能扩张 巩固龙头地位,国信证券,黄海培  ,无,2010-01-14
240,金马集团：金马集团（000602） 煤电一体化龙头+得天独厚资源禀赋+未来发展空间巨大,长城证券,张霖,无,2010-01-14
241,华昌化工：预计 2010 年公司业绩拐点将现,长江证券,李兴,推荐,2010-01-14
242,中国国航：淡季不淡 提升旺季增长预期,中银国际,杜建平,买入,2010-01-14
243,达安基因：达安基因（002030） 调研简报,齐鲁证券,吕国启 许均华 胡德军 ,谨慎推荐,2010-01-14
244,横店东磁：横店东磁（002056） 磁性材料霸主向新能源进军,东海证券,袁 �b ,增持,2010-01-14
245,华泰股份：华泰股份 新闻纸大幅提价EPS增0.33元,国信证券,李世新,推荐,2010-01-14
246,泛海建设：泛海建设（000046） 姗姗来迟的收购,长江证券,苏雪晶,谨慎推荐,2010-01-14
247,精华制药：精华制药（002349） 中药盈利能力强 原料药缓慢复苏,上海证券,赵冰,无,2010-01-14
248,燕京啤酒：继续推荐燕京啤酒的五大理由,东兴证券,刘家伟,推荐,2010-01-14
249,昆明制药：昆明制药（600422） 股权激励 未来高速发展可期,齐鲁证券,许均华 吕国启 胡德军 ,推荐,2010-01-14
250,燕京啤酒：2010 燕京啤酒的涅磐之年,国信证券,黄茂 谢鸿鹤 ,推荐,2010-01-14
251,同洲电子：同洲电子（002052）受益三网融合的领先者,东海证券,李军政,买入,2010-01-14
252,中国国航 ：中国国航（601111） 淡季不淡 提升旺季增长预期,中银国际,杜建平,买入,2010-01-14
253,高乐股份：高乐股份（002348） 新股询价报告,齐鲁证券, 林健晖 ,无,2010-01-14
254,一汽富维：一汽富维（600742）  业绩增厚 模块总成战略明确,长江证券,李兴 谭�j元 ,谨慎推荐,2010-01-14
255,烽火通信：三网融合再助光通信建设加速,东莞证券,王珂英,推荐,2010-01-14
256,江钻股份：江钻股份（000852） 占领技术制高点 新产品前景广阔,中银国际,刘志成,买入,2010-01-14
257,燕京啤酒：燕京啤酒（000729） 2010 燕京啤酒的涅磐之年,国信证券,黄茂 谢鸿鹤 ,推荐,2010-01-14
258,昆明制药 ：昆明制药（600422） )调研简报,齐鲁证券,许均华 吕国启 胡德军  ,推荐,2010-01-14
259,中兴通讯：H 股配售有助A 股行权 业绩释放动力增强,国金证券,陈运红,买入,2010-01-14
260,国电南瑞：智能电网和轨道交通自动化的领跑者,江海证券,张海  周紫光 ,买入,2010-01-14
261,TCL 集团：TCL 集团（000100） 销量持续向好,湘财证券,刘飞烨 陈 钢 ,增持,2010-01-14
262,中兴通讯：H 股配售利于长期发展,国信证券,严平 程锋  ,推荐,2010-01-14
263,海南航空：海南航空（600221） 去国际旅游岛？坐海航,中原证券,高世梁,增持,2010-01-14
